machine_id,package_id,time_stamp,action
r1_3,386454,9.6,end
"('r1_3', 'm1_3')",386454,50.97,wait
r1_3,386455,0.0,wait
r1_3,386455,4.8,start
r1_3,386455,9.6,end
"('r1_3', 'm1_3')",386455,50.97,wait
r1_3,386704,1954.0000000000002,wait
r1_3,386704,1954.0000000000002,start
r1_3,386704,1958.8000000000002,end
"('r1_3', 'm1_3')",386704,2000.17,wait
r1_3,1732,2909.0,wait
r1_3,1732,2909.0,start
r1_3,1732,2913.8,end
"('r1_3', 'm1_3')",1732,2955.17,wait
r1_3,393306,2909.0,wait
r1_3,393306,2909.0,start
r1_3,393306,2913.8,end
"('r1_3', 'm1_3')",393306,2955.17,wait
r1_3,396282,2909.0,wait
r1_3,396282,2913.8,start
r1_3,396282,2918.6000000000004,end
"('r1_3', 'm1_3')",396282,2959.9700000000003,wait
r1_3,386185,19046.0,wait
r1_3,386185,19046.0,start
r1_3,386185,19050.8,end
"('r1_3', 'm1_3')",386185,19092.17,wait
r1_3,386579,27059.0,wait
r1_3,386579,27059.0,start
r1_3,386579,27063.8,end
"('r1_3', 'm1_3')",386579,27105.17,wait
r1_4,393827,0.0,wait
r1_4,393827,0.0,start
r1_4,393827,4.8,end
"('r1_4', 'm1_3')",393827,46.169999999999995,wait
r1_4,394376,0.0,wait
r1_4,394376,0.0,start
r1_4,394376,4.8,end
"('r1_4', 'm1_3')",394376,46.169999999999995,wait
r1_4,394385,0.0,wait
r1_4,394385,4.8,start
r1_4,394385,9.6,end
"('r1_4', 'm1_3')",394385,50.97,wait
r1_4,1065,2045.0000000000002,wait
r1_4,1065,2045.0000000000002,start
r1_4,1065,2049.8,end
"('r1_4', 'm1_3')",1065,2091.17,wait
r1_4,387961,2045.0000000000002,wait
r1_4,387961,2045.0000000000002,start
r1_4,387961,2049.8,end
"('r1_4', 'm1_3')",387961,2091.17,wait
r1_4,387759,5540.0,wait
r1_4,387759,5540.0,start
r1_4,387759,5544.8,end
"('r1_4', 'm1_3')",387759,5586.17,wait
r1_4,388510,5540.0,wait
r1_4,388510,5540.0,start
r1_4,388510,5544.8,end
"('r1_4', 'm1_3')",388510,5586.17,wait
r1_4,393252,9282.0,wait
r1_4,393252,9282.0,start
r1_4,393252,9286.8,end
"('r1_4', 'm1_3')",393252,9328.17,wait
r1_4,134,14879.000000000002,wait
r1_4,134,14879.000000000002,start
r1_4,134,14883.800000000001,end
"('r1_4', 'm1_3')",134,14925.170000000002,wait
r1_4,136,14879.000000000002,wait
r1_4,136,14879.000000000002,start
r1_4,136,14883.800000000001,end
"('r1_4', 'm1_3')",136,14925.170000000002,wait
r1_4,1408,14879.000000000002,wait
r1_4,1408,14883.800000000001,start
r1_4,1408,14888.6,end
"('r1_4', 'm1_3')",1408,14929.970000000001,wait
r1_4,142,14879.000000000002,wait
r1_4,142,14883.800000000001,start
r1_4,142,14888.6,end
"('r1_4', 'm1_3')",142,14929.970000000001,wait
r1_4,144,14879.000000000002,wait
r1_4,144,14888.6,start
r1_4,144,14893.4,end
"('r1_4', 'm1_3')",144,14934.77,wait
r1_4,145,14879.000000000002,wait
r1_4,145,14888.6,start
r1_4,145,14893.4,end
"('r1_4', 'm1_3')",145,14934.77,wait
r1_4,147,14879.000000000002,wait
r1_4,147,14893.4,start
r1_4,147,14898.199999999999,end
"('r1_4', 'm1_3')",147,14939.57,wait
r1_4,148,14879.000000000002,wait
r1_4,148,14893.4,start
r1_4,148,14898.199999999999,end
"('r1_4', 'm1_3')",148,14939.57,wait
r1_4,235522,14879.000000000002,wait
r1_4,235522,14898.199999999999,start
r1_4,235522,14902.999999999998,end
"('r1_4', 'm1_3')",235522,14944.369999999999,wait
r1_4,1366,19130.0,wait
r1_4,1366,19130.0,start
r1_4,1366,19134.8,end
"('r1_4', 'm1_3')",1366,19176.17,wait
r1_4,1367,19130.0,wait
r1_4,1367,19130.0,start
r1_4,1367,19134.8,end
"('r1_4', 'm1_3')",1367,19176.17,wait
r1_4,1368,19130.0,wait
r1_4,1368,19134.8,start
r1_4,1368,19139.6,end
"('r1_4', 'm1_3')",1368,19180.969999999998,wait
r1_4,1369,19130.0,wait
r1_4,1369,19134.8,start
r1_4,1369,19139.6,end
"('r1_4', 'm1_3')",1369,19180.969999999998,wait
r1_4,386012,19130.0,wait
r1_4,386012,19139.6,start
r1_4,386012,19144.399999999998,end
"('r1_4', 'm1_3')",386012,19185.769999999997,wait
r1_4,386013,19130.0,wait
r1_4,386013,19139.6,start
r1_4,386013,19144.399999999998,end
"('r1_4', 'm1_3')",386013,19185.769999999997,wait
r1_4,140,25206.0,wait
r1_4,140,25206.0,start
r1_4,140,25210.8,end
"('r1_4', 'm1_3')",140,25252.17,wait
r1_4,165236,25206.0,wait
r1_4,165236,25206.0,start
r1_4,165236,25210.8,end
"('r1_4', 'm1_3')",165236,25252.17,wait
r1_4,387976,27061.0,wait
r1_4,387976,27061.0,start
r1_4,387976,27065.8,end
"('r1_4', 'm1_3')",387976,27107.17,wait
r1_4,237455,32626.000000000004,wait
r1_4,237455,32626.000000000004,start
r1_4,237455,32630.800000000003,end
"('r1_4', 'm1_3')",237455,32672.170000000002,wait
r1_4,250957,32626.000000000004,wait
r1_4,250957,32626.000000000004,start
r1_4,250957,32630.800000000003,end
"('r1_4', 'm1_3')",250957,32672.170000000002,wait
r1_4,250958,32626.000000000004,wait
r1_4,250958,32630.800000000003,start
r1_4,250958,32635.600000000002,end
"('r1_4', 'm1_3')",250958,32676.97,wait
r1_4,250962,32626.000000000004,wait
r1_4,250962,32630.800000000003,start
r1_4,250962,32635.600000000002,end
"('r1_4', 'm1_3')",250962,32676.97,wait
r1_4,250964,32626.000000000004,wait
r1_4,250964,32635.600000000002,start
r1_4,250964,32640.4,end
"('r1_4', 'm1_3')",250964,32681.77,wait
r1_4,250968,32626.000000000004,wait
r1_4,250968,32635.600000000002,start
r1_4,250968,32640.4,end
"('r1_4', 'm1_3')",250968,32681.77,wait
r1_4,250969,32626.000000000004,wait
r1_4,250969,32640.4,start
r1_4,250969,32645.2,end
"('r1_4', 'm1_3')",250969,32686.57,wait
r1_4,250971,32626.000000000004,wait
r1_4,250971,32640.4,start
r1_4,250971,32645.2,end
"('r1_4', 'm1_3')",250971,32686.57,wait
r1_4,250972,32626.000000000004,wait
r1_4,250972,32645.2,start
r1_4,250972,32650.0,end
"('r1_4', 'm1_3')",250972,32691.37,wait
r1_4,250973,32626.000000000004,wait
r1_4,250973,32645.2,start
r1_4,250973,32650.0,end
"('r1_4', 'm1_3')",250973,32691.37,wait
r1_4,250974,32626.000000000004,wait
r1_4,250974,32650.0,start
r1_4,250974,32654.8,end
"('r1_4', 'm1_3')",250974,32696.17,wait
r1_4,250975,32626.000000000004,wait
r1_4,250975,32650.0,start
r1_4,250975,32654.8,end
"('r1_4', 'm1_3')",250975,32696.17,wait
r1_4,250976,32626.000000000004,wait
r1_4,250976,32654.8,start
r1_4,250976,32659.6,end
"('r1_4', 'm1_3')",250976,32700.969999999998,wait
r1_4,250977,32626.000000000004,wait
r1_4,250977,32654.8,start
r1_4,250977,32659.6,end
"('r1_4', 'm1_3')",250977,32700.969999999998,wait
r1_4,250978,32626.000000000004,wait
r1_4,250978,32659.6,start
r1_4,250978,32664.399999999998,end
"('r1_4', 'm1_3')",250978,32705.769999999997,wait
r1_4,250979,32626.000000000004,wait
r1_4,250979,32659.6,start
r1_4,250979,32664.399999999998,end
"('r1_4', 'm1_3')",250979,32705.769999999997,wait
r2_1,126,0.0,wait
r2_1,126,0.0,start
r2_1,126,4.8,end
"('r2_1', 'm1_2')",126,47.059999999999995,wait
r2_1,384308,0.0,wait
r2_1,384308,0.0,start
r2_1,384308,4.8,end
"('r2_1', 'm1_2')",384308,47.059999999999995,wait
r2_1,384309,0.0,wait
r2_1,384309,4.8,start
r2_1,384309,9.6,end
"('r2_1', 'm1_2')",384309,51.86,wait
r2_1,384310,0.0,wait
r2_1,384310,4.8,start
r2_1,384310,9.6,end
"('r2_1', 'm1_2')",384310,51.86,wait
r2_1,384311,0.0,wait
r2_1,384311,9.6,start
r2_1,384311,14.399999999999999,end
"('r2_1', 'm1_2')",384311,56.66,wait
r2_1,384387,0.0,wait
r2_1,384387,9.6,start
r2_1,384387,14.399999999999999,end
"('r2_1', 'm1_2')",384387,56.66,wait
r2_1,384388,0.0,wait
r2_1,384388,14.399999999999999,start
r2_1,384388,19.2,end
"('r2_1', 'm1_2')",384388,61.459999999999994,wait
r2_1,384389,0.0,wait
r2_1,384389,14.399999999999999,start
r2_1,384389,19.2,end
"('r2_1', 'm1_2')",384389,61.459999999999994,wait
r2_1,384390,0.0,wait
r2_1,384390,19.2,start
r2_1,384390,24.0,end
"('r2_1', 'm1_2')",384390,66.25999999999999,wait
r2_1,384391,0.0,wait
r2_1,384391,19.2,start
r2_1,384391,24.0,end
"('r2_1', 'm1_2')",384391,66.25999999999999,wait
r2_1,384392,0.0,wait
r2_1,384392,24.0,start
r2_1,384392,28.8,end
"('r2_1', 'm1_2')",384392,71.06,wait
r2_1,384393,0.0,wait
r2_1,384393,24.0,start
r2_1,384393,28.8,end
"('r2_1', 'm1_2')",384393,71.06,wait
r2_1,384394,0.0,wait
r2_1,384394,28.8,start
r2_1,384394,33.6,end
"('r2_1', 'm1_2')",384394,75.86,wait
r2_1,384395,0.0,wait
r2_1,384395,28.8,start
r2_1,384395,33.6,end
"('r2_1', 'm1_2')",384395,75.86,wait
r2_1,384396,0.0,wait
r2_1,384396,33.6,start
r2_1,384396,38.4,end
"('r2_1', 'm1_2')",384396,80.66,wait
r2_1,384397,0.0,wait
r2_1,384397,33.6,start
r2_1,384397,38.4,end
"('r2_1', 'm1_2')",384397,80.66,wait
r2_1,384398,0.0,wait
r2_1,384398,38.4,start
r2_1,384398,43.199999999999996,end
"('r2_1', 'm1_2')",384398,85.46,wait
r2_1,384399,0.0,wait
r2_1,384399,38.4,start
r2_1,384399,43.199999999999996,end
"('r2_1', 'm1_2')",384399,85.46,wait
r2_1,384400,0.0,wait
r2_1,384400,43.199999999999996,start
r2_1,384400,47.99999999999999,end
"('r2_1', 'm1_2')",384400,90.25999999999999,wait
r2_1,384401,0.0,wait
r2_1,384401,43.199999999999996,start
r2_1,384401,47.99999999999999,end
"('r2_1', 'm1_2')",384401,90.25999999999999,wait
r2_1,384402,0.0,wait
r2_1,384402,47.99999999999999,start
r2_1,384402,52.79999999999999,end
"('r2_1', 'm1_2')",384402,95.05999999999999,wait
r2_1,384403,0.0,wait
r2_1,384403,47.99999999999999,start
r2_1,384403,52.79999999999999,end
"('r2_1', 'm1_2')",384403,95.05999999999999,wait
r2_1,384404,0.0,wait
r2_1,384404,52.79999999999999,start
r2_1,384404,57.59999999999999,end
"('r2_1', 'm1_2')",384404,99.85999999999999,wait
r2_1,384405,0.0,wait
r2_1,384405,52.79999999999999,start
r2_1,384405,57.59999999999999,end
"('r2_1', 'm1_2')",384405,99.85999999999999,wait
r2_1,384406,0.0,wait
r2_1,384406,57.59999999999999,start
r2_1,384406,62.399999999999984,end
"('r2_1', 'm1_2')",384406,104.65999999999998,wait
r2_1,385545,0.0,wait
r2_1,385545,57.59999999999999,start
r2_1,385545,62.399999999999984,end
"('r2_1', 'm1_2')",385545,104.65999999999998,wait
r2_1,385998,0.0,wait
r2_1,385998,62.399999999999984,start
r2_1,385998,67.19999999999999,end
"('r2_1', 'm1_2')",385998,109.45999999999998,wait
r2_1,385999,0.0,wait
r2_1,385999,62.399999999999984,start
r2_1,385999,67.19999999999999,end
"('r2_1', 'm1_2')",385999,109.45999999999998,wait
r2_1,386000,0.0,wait
r2_1,386000,67.19999999999999,start
r2_1,386000,71.99999999999999,end
"('r2_1', 'm1_2')",386000,114.25999999999999,wait
r2_1,386002,0.0,wait
r2_1,386002,67.19999999999999,start
r2_1,386002,71.99999999999999,end
"('r2_1', 'm1_2')",386002,114.25999999999999,wait
r2_1,386003,0.0,wait
r2_1,386003,71.99999999999999,start
r2_1,386003,76.79999999999998,end
"('r2_1', 'm1_2')",386003,119.05999999999997,wait
r2_1,386004,0.0,wait
r2_1,386004,71.99999999999999,start
r2_1,386004,76.79999999999998,end
"('r2_1', 'm1_2')",386004,119.05999999999997,wait
r2_1,386005,0.0,wait
r2_1,386005,76.79999999999998,start
r2_1,386005,81.59999999999998,end
"('r2_1', 'm1_2')",386005,123.85999999999999,wait
r2_1,386229,0.0,wait
r2_1,386229,76.79999999999998,start
r2_1,386229,81.59999999999998,end
"('r2_1', 'm1_2')",386229,123.85999999999999,wait
r2_1,386230,0.0,wait
r2_1,386230,81.59999999999998,start
r2_1,386230,86.39999999999998,end
"('r2_1', 'm1_2')",386230,128.65999999999997,wait
r2_1,386443,0.0,wait
r2_1,386443,81.59999999999998,start
r2_1,386443,86.39999999999998,end
"('r2_1', 'm1_2')",386443,128.65999999999997,wait
r2_1,386470,0.0,wait
r2_1,386470,86.39999999999998,start
r2_1,386470,91.19999999999997,end
"('r2_1', 'm1_2')",386470,133.45999999999998,wait
r2_1,386606,0.0,wait
r2_1,386606,86.39999999999998,start
r2_1,386606,91.19999999999997,end
"('r2_1', 'm1_2')",386606,133.45999999999998,wait
r2_1,386673,0.0,wait
r2_1,386673,91.19999999999997,start
r2_1,386673,95.99999999999997,end
"('r2_1', 'm1_2')",386673,138.25999999999996,wait
r2_1,386749,0.0,wait
r2_1,386749,91.19999999999997,start
r2_1,386749,95.99999999999997,end
"('r2_1', 'm1_2')",386749,138.25999999999996,wait
r2_1,386750,0.0,wait
r2_1,386750,95.99999999999997,start
r2_1,386750,100.79999999999997,end
"('r2_1', 'm1_2')",386750,143.05999999999997,wait
r2_1,386751,0.0,wait
r2_1,386751,95.99999999999997,start
r2_1,386751,100.79999999999997,end
"('r2_1', 'm1_2')",386751,143.05999999999997,wait
r2_1,387235,0.0,wait
r2_1,387235,100.79999999999997,start
r2_1,387235,105.59999999999997,end
"('r2_1', 'm1_2')",387235,147.85999999999996,wait
r2_1,387579,0.0,wait
r2_1,387579,100.79999999999997,start
r2_1,387579,105.59999999999997,end
"('r2_1', 'm1_2')",387579,147.85999999999996,wait
r2_1,387754,0.0,wait
r2_1,387754,105.59999999999997,start
r2_1,387754,110.39999999999996,end
"('r2_1', 'm1_2')",387754,152.65999999999997,wait
r2_1,388212,0.0,wait
r2_1,388212,105.59999999999997,start
r2_1,388212,110.39999999999996,end
"('r2_1', 'm1_2')",388212,152.65999999999997,wait
r2_1,389279,0.0,wait
r2_1,389279,110.39999999999996,start
r2_1,389279,115.19999999999996,end
"('r2_1', 'm1_2')",389279,157.45999999999995,wait
r2_1,389280,0.0,wait
r2_1,389280,110.39999999999996,start
r2_1,389280,115.19999999999996,end
"('r2_1', 'm1_2')",389280,157.45999999999995,wait
r2_1,389281,0.0,wait
r2_1,389281,115.19999999999996,start
r2_1,389281,119.99999999999996,end
"('r2_1', 'm1_2')",389281,162.25999999999996,wait
r2_1,389282,0.0,wait
r2_1,389282,115.19999999999996,start
r2_1,389282,119.99999999999996,end
"('r2_1', 'm1_2')",389282,162.25999999999996,wait
r2_1,389283,0.0,wait
r2_1,389283,119.99999999999996,start
r2_1,389283,124.79999999999995,end
"('r2_1', 'm1_2')",389283,167.05999999999995,wait
r2_1,389284,0.0,wait
r2_1,389284,119.99999999999996,start
r2_1,389284,124.79999999999995,end
"('r2_1', 'm1_2')",389284,167.05999999999995,wait
r2_1,389285,0.0,wait
r2_1,389285,124.79999999999995,start
r2_1,389285,129.59999999999997,end
"('r2_1', 'm1_2')",389285,171.85999999999996,wait
r2_1,389286,0.0,wait
r2_1,389286,124.79999999999995,start
r2_1,389286,129.59999999999997,end
"('r2_1', 'm1_2')",389286,171.85999999999996,wait
r2_1,389287,0.0,wait
r2_1,389287,129.59999999999997,start
r2_1,389287,134.39999999999998,end
"('r2_1', 'm1_2')",389287,176.65999999999997,wait
r2_1,392437,0.0,wait
r2_1,392437,129.59999999999997,start
r2_1,392437,134.39999999999998,end
"('r2_1', 'm1_2')",392437,176.65999999999997,wait
r2_1,392438,0.0,wait
r2_1,392438,134.39999999999998,start
r2_1,392438,139.2,end
"('r2_1', 'm1_2')",392438,181.45999999999998,wait
r2_1,392439,0.0,wait
r2_1,392439,134.39999999999998,start
r2_1,392439,139.2,end
"('r2_1', 'm1_2')",392439,181.45999999999998,wait
r2_1,392562,0.0,wait
r2_1,392562,139.2,start
r2_1,392562,144.0,end
"('r2_1', 'm1_2')",392562,186.26,wait
r2_1,392583,0.0,wait
r2_1,392583,139.2,start
r2_1,392583,144.0,end
"('r2_1', 'm1_2')",392583,186.26,wait
r2_1,392618,0.0,wait
r2_1,392618,144.0,start
r2_1,392618,148.8,end
"('r2_1', 'm1_2')",392618,191.06,wait
r2_1,392619,0.0,wait
r2_1,392619,144.0,start
r2_1,392619,148.8,end
"('r2_1', 'm1_2')",392619,191.06,wait
r2_1,392629,0.0,wait
r2_1,392629,148.8,start
r2_1,392629,153.60000000000002,end
"('r2_1', 'm1_2')",392629,195.86,wait
r2_1,392630,0.0,wait
r2_1,392630,148.8,start
r2_1,392630,153.60000000000002,end
"('r2_1', 'm1_2')",392630,195.86,wait
r2_1,392631,0.0,wait
r2_1,392631,153.60000000000002,start
r2_1,392631,158.40000000000003,end
"('r2_1', 'm1_2')",392631,200.66000000000003,wait
r2_1,392632,0.0,wait
r2_1,392632,153.60000000000002,start
r2_1,392632,158.40000000000003,end
"('r2_1', 'm1_2')",392632,200.66000000000003,wait
r2_1,392673,0.0,wait
r2_1,392673,158.40000000000003,start
r2_1,392673,163.20000000000005,end
"('r2_1', 'm1_2')",392673,205.46000000000004,wait
r2_1,583,0.0,wait
r2_1,583,158.40000000000003,start
r2_1,583,163.20000000000005,end
"('r2_1', 'm1_2')",583,205.46000000000004,wait
r2_1,711,0.0,wait
r2_1,711,163.20000000000005,start
r2_1,711,168.00000000000006,end
"('r2_1', 'm1_2')",711,210.26000000000005,wait
r2_1,84686,0.0,wait
r2_1,84686,163.20000000000005,start
r2_1,84686,168.00000000000006,end
"('r2_1', 'm1_2')",84686,210.26000000000005,wait
r2_1,388409,2378.0,wait
r2_1,388409,2378.0,start
r2_1,388409,2382.8,end
"('r2_1', 'm1_2')",388409,2425.0600000000004,wait
r2_1,388410,2378.0,wait
r2_1,388410,2378.0,start
r2_1,388410,2382.8,end
"('r2_1', 'm1_2')",388410,2425.0600000000004,wait
r2_1,388411,2378.0,wait
r2_1,388411,2382.8,start
r2_1,388411,2387.6000000000004,end
"('r2_1', 'm1_2')",388411,2429.8600000000006,wait
r2_1,388980,3416.0,wait
r2_1,388980,3416.0,start
r2_1,388980,3420.8,end
"('r2_1', 'm1_2')",388980,3463.0600000000004,wait
r2_1,390173,10162.0,wait
r2_1,390173,10162.0,start
r2_1,390173,10166.8,end
"('r2_1', 'm1_2')",390173,10209.06,wait
r2_1,390174,10162.0,wait
r2_1,390174,10162.0,start
r2_1,390174,10166.8,end
"('r2_1', 'm1_2')",390174,10209.06,wait
r2_1,390175,10162.0,wait
r2_1,390175,10166.8,start
r2_1,390175,10171.599999999999,end
"('r2_1', 'm1_2')",390175,10213.859999999999,wait
r2_1,390176,10162.0,wait
r2_1,390176,10166.8,start
r2_1,390176,10171.599999999999,end
"('r2_1', 'm1_2')",390176,10213.859999999999,wait
r2_1,390177,10162.0,wait
r2_1,390177,10171.599999999999,start
r2_1,390177,10176.399999999998,end
"('r2_1', 'm1_2')",390177,10218.659999999998,wait
r2_1,390178,10162.0,wait
r2_1,390178,10171.599999999999,start
r2_1,390178,10176.399999999998,end
"('r2_1', 'm1_2')",390178,10218.659999999998,wait
r2_1,390179,10162.0,wait
r2_1,390179,10176.399999999998,start
r2_1,390179,10181.199999999997,end
"('r2_1', 'm1_2')",390179,10223.459999999997,wait
r2_1,390180,10162.0,wait
r2_1,390180,10176.399999999998,start
r2_1,390180,10181.199999999997,end
"('r2_1', 'm1_2')",390180,10223.459999999997,wait
r2_1,390181,10162.0,wait
r2_1,390181,10181.199999999997,start
r2_1,390181,10185.999999999996,end
"('r2_1', 'm1_2')",390181,10228.259999999997,wait
r2_1,390182,10162.0,wait
r2_1,390182,10181.199999999997,start
r2_1,390182,10185.999999999996,end
"('r2_1', 'm1_2')",390182,10228.259999999997,wait
r2_1,390183,10162.0,wait
r2_1,390183,10185.999999999996,start
r2_1,390183,10190.799999999996,end
"('r2_1', 'm1_2')",390183,10233.059999999996,wait
r2_1,390184,10162.0,wait
r2_1,390184,10185.999999999996,start
r2_1,390184,10190.799999999996,end
"('r2_1', 'm1_2')",390184,10233.059999999996,wait
r2_1,390185,10162.0,wait
r2_1,390185,10190.799999999996,start
r2_1,390185,10195.599999999995,end
"('r2_1', 'm1_2')",390185,10237.859999999995,wait
r2_1,390186,10162.0,wait
r2_1,390186,10190.799999999996,start
r2_1,390186,10195.599999999995,end
"('r2_1', 'm1_2')",390186,10237.859999999995,wait
r2_1,390187,10162.0,wait
r2_1,390187,10195.599999999995,start
r2_1,390187,10200.399999999994,end
"('r2_1', 'm1_2')",390187,10242.659999999994,wait
r2_1,390188,10162.0,wait
r2_1,390188,10195.599999999995,start
r2_1,390188,10200.399999999994,end
"('r2_1', 'm1_2')",390188,10242.659999999994,wait
r2_1,390189,10162.0,wait
r2_1,390189,10200.399999999994,start
r2_1,390189,10205.199999999993,end
"('r2_1', 'm1_2')",390189,10247.459999999994,wait
r2_1,390190,10162.0,wait
r2_1,390190,10200.399999999994,start
r2_1,390190,10205.199999999993,end
"('r2_1', 'm1_2')",390190,10247.459999999994,wait
r2_1,390191,10162.0,wait
r2_1,390191,10205.199999999993,start
r2_1,390191,10209.999999999993,end
"('r2_1', 'm1_2')",390191,10252.259999999993,wait
r2_1,390192,10162.0,wait
r2_1,390192,10205.199999999993,start
r2_1,390192,10209.999999999993,end
"('r2_1', 'm1_2')",390192,10252.259999999993,wait
r2_1,390193,10162.0,wait
r2_1,390193,10209.999999999993,start
r2_1,390193,10214.799999999992,end
"('r2_1', 'm1_2')",390193,10257.059999999992,wait
r2_1,390194,10162.0,wait
r2_1,390194,10209.999999999993,start
r2_1,390194,10214.799999999992,end
"('r2_1', 'm1_2')",390194,10257.059999999992,wait
r2_1,390195,10162.0,wait
r2_1,390195,10214.799999999992,start
r2_1,390195,10219.599999999991,end
"('r2_1', 'm1_2')",390195,10261.859999999991,wait
r2_1,390196,10162.0,wait
r2_1,390196,10214.799999999992,start
r2_1,390196,10219.599999999991,end
"('r2_1', 'm1_2')",390196,10261.859999999991,wait
r2_1,390197,10162.0,wait
r2_1,390197,10219.599999999991,start
r2_1,390197,10224.39999999999,end
"('r2_1', 'm1_2')",390197,10266.65999999999,wait
r2_1,390198,10162.0,wait
r2_1,390198,10219.599999999991,start
r2_1,390198,10224.39999999999,end
"('r2_1', 'm1_2')",390198,10266.65999999999,wait
r2_1,390199,10162.0,wait
r2_1,390199,10224.39999999999,start
r2_1,390199,10229.19999999999,end
"('r2_1', 'm1_2')",390199,10271.45999999999,wait
r2_1,390200,10162.0,wait
r2_1,390200,10224.39999999999,start
r2_1,390200,10229.19999999999,end
"('r2_1', 'm1_2')",390200,10271.45999999999,wait
r2_1,390201,10162.0,wait
r2_1,390201,10229.19999999999,start
r2_1,390201,10233.999999999989,end
"('r2_1', 'm1_2')",390201,10276.25999999999,wait
r2_1,390202,10162.0,wait
r2_1,390202,10229.19999999999,start
r2_1,390202,10233.999999999989,end
"('r2_1', 'm1_2')",390202,10276.25999999999,wait
r2_1,390203,10162.0,wait
r2_1,390203,10233.999999999989,start
r2_1,390203,10238.799999999988,end
"('r2_1', 'm1_2')",390203,10281.059999999989,wait
r2_1,390204,10162.0,wait
r2_1,390204,10233.999999999989,start
r2_1,390204,10238.799999999988,end
"('r2_1', 'm1_2')",390204,10281.059999999989,wait
r2_1,390205,10162.0,wait
r2_1,390205,10238.799999999988,start
r2_1,390205,10243.599999999988,end
"('r2_1', 'm1_2')",390205,10285.859999999988,wait
r2_1,390206,10162.0,wait
r2_1,390206,10238.799999999988,start
r2_1,390206,10243.599999999988,end
