equipment_id,parcel_id,small_id,parcel_type,time_stamp,action,real_time_stamp,run_time
r5_1,101417,101417,parcel,2481.0,wait,2017-07-25 21:41:21.000,2017-08-29 10:01:50.972091
r5_1,101417,101417,parcel,2540.470000000002,start,2017-07-25 21:42:20.470,2017-08-29 10:01:50.972091
r5_1,101417,101417,parcel,2543.600000000002,end,2017-07-25 21:42:23.600,2017-08-29 10:01:50.972091
m3_1,101417,101417,parcel,2601.510000000002,wait,2017-07-25 21:43:21.510,2017-08-29 10:01:50.972091
m3_1,101417,101417,parcel,2601.510000000002,start,2017-07-25 21:43:21.510,2017-08-29 10:01:50.972091
m3_1,101417,101417,parcel,2604.510000000002,end,2017-07-25 21:43:24.510,2017-08-29 10:01:50.972091
j19_1,101417,101417,parcel,2916.640000000002,wait,2017-07-25 21:48:36.640,2017-08-29 10:01:50.972091
j19_1,101417,101417,parcel,2916.640000000002,start,2017-07-25 21:48:36.640,2017-08-29 10:01:50.972091
j19_1,101417,101417,parcel,2921.405000000002,end,2017-07-25 21:48:41.405,2017-08-29 10:01:50.972091
i17_1,101417,101417,parcel,3093.665000000002,wait,2017-07-25 21:51:33.665,2017-08-29 10:01:50.972091
i17_1,101417,101417,parcel,3093.665000000002,start,2017-07-25 21:51:33.665,2017-08-29 10:01:50.972091
i17_1,101417,101417,parcel,3093.985000000002,end,2017-07-25 21:51:33.985,2017-08-29 10:01:50.972091
c17_7,101417,101417,parcel,3208.1850000000018,wait,2017-07-25 21:53:28.185,2017-08-29 10:01:50.972091
r5_1,100209,100209,parcel,11207.0,wait,2017-07-26 00:06:47.000,2017-08-29 10:01:50.972091
r5_1,100209,100209,parcel,11219.519999999997,start,2017-07-26 00:06:59.520,2017-08-29 10:01:50.972091
r5_1,100209,100209,parcel,11222.649999999996,end,2017-07-26 00:07:02.650,2017-08-29 10:01:50.972091
m3_1,100209,100209,parcel,11280.559999999996,wait,2017-07-26 00:08:00.560,2017-08-29 10:01:50.972091
m3_1,100209,100209,parcel,11280.559999999996,start,2017-07-26 00:08:00.560,2017-08-29 10:01:50.972091
m3_1,100209,100209,parcel,11283.559999999996,end,2017-07-26 00:08:03.560,2017-08-29 10:01:50.972091
j19_1,100209,100209,parcel,11496.599999999997,wait,2017-07-26 00:11:36.600,2017-08-29 10:01:50.972091
j19_1,100209,100209,parcel,11496.599999999997,start,2017-07-26 00:11:36.600,2017-08-29 10:01:50.972091
j19_1,100209,100209,parcel,11501.364999999996,end,2017-07-26 00:11:41.365,2017-08-29 10:01:50.972091
i17_1,100209,100209,parcel,11673.624999999996,wait,2017-07-26 00:14:33.625,2017-08-29 10:01:50.972091
i17_1,100209,100209,parcel,11673.624999999996,start,2017-07-26 00:14:33.625,2017-08-29 10:01:50.972091
i17_1,100209,100209,parcel,11673.944999999996,end,2017-07-26 00:14:33.945,2017-08-29 10:01:50.972091
c17_8,100209,100209,parcel,11788.144999999997,wait,2017-07-26 00:16:28.145,2017-08-29 10:01:50.972091
r5_1,100165,100165,parcel,11207.0,wait,2017-07-26 00:06:47.000,2017-08-29 10:01:50.972091
r5_1,100165,100165,parcel,11207.0,start,2017-07-26 00:06:47.000,2017-08-29 10:01:50.972091
r5_1,100165,100165,parcel,11210.13,end,2017-07-26 00:06:50.130,2017-08-29 10:01:50.972091
m3_1,100165,100165,parcel,11268.039999999999,wait,2017-07-26 00:07:48.040,2017-08-29 10:01:50.972091
m3_1,100165,100165,parcel,11268.039999999999,start,2017-07-26 00:07:48.040,2017-08-29 10:01:50.972091
m3_1,100165,100165,parcel,11271.039999999999,end,2017-07-26 00:07:51.040,2017-08-29 10:01:50.972091
j19_1,100165,100165,parcel,11583.169999999998,wait,2017-07-26 00:13:03.170,2017-08-29 10:01:50.972091
j19_1,100165,100165,parcel,11583.169999999998,start,2017-07-26 00:13:03.170,2017-08-29 10:01:50.972091
j19_1,100165,100165,parcel,11587.934999999998,end,2017-07-26 00:13:07.935,2017-08-29 10:01:50.972091
i17_1,100165,100165,parcel,11760.194999999998,wait,2017-07-26 00:16:00.195,2017-08-29 10:01:50.972091
i17_1,100165,100165,parcel,11760.194999999998,start,2017-07-26 00:16:00.195,2017-08-29 10:01:50.972091
i17_1,100165,100165,parcel,11760.514999999998,end,2017-07-26 00:16:00.515,2017-08-29 10:01:50.972091
c17_8,100165,100165,parcel,11874.714999999998,wait,2017-07-26 00:17:54.715,2017-08-29 10:01:50.972091
r5_1,100166,100166,parcel,11207.0,wait,2017-07-26 00:06:47.000,2017-08-29 10:01:50.972091
r5_1,100166,100166,parcel,11210.13,start,2017-07-26 00:06:50.130,2017-08-29 10:01:50.972091
r5_1,100166,100166,parcel,11213.259999999998,end,2017-07-26 00:06:53.260,2017-08-29 10:01:50.972091
m3_1,100166,100166,parcel,11271.169999999998,wait,2017-07-26 00:07:51.170,2017-08-29 10:01:50.972091
m3_1,100166,100166,parcel,11271.169999999998,start,2017-07-26 00:07:51.170,2017-08-29 10:01:50.972091
m3_1,100166,100166,parcel,11274.169999999998,end,2017-07-26 00:07:54.170,2017-08-29 10:01:50.972091
j21_1,100166,100166,parcel,11586.299999999997,wait,2017-07-26 00:13:06.300,2017-08-29 10:01:50.972091
j21_1,100166,100166,parcel,11586.299999999997,start,2017-07-26 00:13:06.300,2017-08-29 10:01:50.972091
j21_1,100166,100166,parcel,11591.064999999997,end,2017-07-26 00:13:11.065,2017-08-29 10:01:50.972091
i17_1,100166,100166,parcel,11763.324999999997,wait,2017-07-26 00:16:03.325,2017-08-29 10:01:50.972091
i17_1,100166,100166,parcel,11763.324999999997,start,2017-07-26 00:16:03.325,2017-08-29 10:01:50.972091
i17_1,100166,100166,parcel,11763.644999999997,end,2017-07-26 00:16:03.645,2017-08-29 10:01:50.972091
c17_8,100166,100166,parcel,11877.844999999998,wait,2017-07-26 00:17:57.845,2017-08-29 10:01:50.972091
r5_1,100167,100167,parcel,11207.0,wait,2017-07-26 00:06:47.000,2017-08-29 10:01:50.972091
r5_1,100167,100167,parcel,11210.13,start,2017-07-26 00:06:50.130,2017-08-29 10:01:50.972091
r5_1,100167,100167,parcel,11213.259999999998,end,2017-07-26 00:06:53.260,2017-08-29 10:01:50.972091
m3_1,100167,100167,parcel,11271.169999999998,wait,2017-07-26 00:07:51.170,2017-08-29 10:01:50.972091
m3_1,100167,100167,parcel,11271.169999999998,start,2017-07-26 00:07:51.170,2017-08-29 10:01:50.972091
m3_1,100167,100167,parcel,11274.169999999998,end,2017-07-26 00:07:54.170,2017-08-29 10:01:50.972091
j23_1,100167,100167,parcel,11586.299999999997,wait,2017-07-26 00:13:06.300,2017-08-29 10:01:50.972091
j23_1,100167,100167,parcel,11586.299999999997,start,2017-07-26 00:13:06.300,2017-08-29 10:01:50.972091
j23_1,100167,100167,parcel,11591.064999999997,end,2017-07-26 00:13:11.065,2017-08-29 10:01:50.972091
i17_1,100167,100167,parcel,11763.324999999997,wait,2017-07-26 00:16:03.325,2017-08-29 10:01:50.972091
i17_1,100167,100167,parcel,11763.324999999997,start,2017-07-26 00:16:03.325,2017-08-29 10:01:50.972091
i17_1,100167,100167,parcel,11763.644999999997,end,2017-07-26 00:16:03.645,2017-08-29 10:01:50.972091
c17_8,100167,100167,parcel,11877.844999999998,wait,2017-07-26 00:17:57.845,2017-08-29 10:01:50.972091
r5_1,100289,100289,parcel,17057.0,wait,2017-07-26 01:44:17.000,2017-08-29 10:01:50.972091
r5_1,100289,100289,parcel,17063.260000000002,start,2017-07-26 01:44:23.260,2017-08-29 10:01:50.972091
r5_1,100289,100289,parcel,17066.390000000003,end,2017-07-26 01:44:26.390,2017-08-29 10:01:50.972091
m3_1,100289,100289,parcel,17124.300000000003,wait,2017-07-26 01:45:24.300,2017-08-29 10:01:50.972091
m3_1,100289,100289,parcel,17124.300000000003,start,2017-07-26 01:45:24.300,2017-08-29 10:01:50.972091
m3_1,100289,100289,parcel,17127.300000000003,end,2017-07-26 01:45:27.300,2017-08-29 10:01:50.972091
j21_1,100289,100289,parcel,17340.340000000004,wait,2017-07-26 01:49:00.340,2017-08-29 10:01:50.972091
j21_1,100289,100289,parcel,17340.340000000004,start,2017-07-26 01:49:00.340,2017-08-29 10:01:50.972091
j21_1,100289,100289,parcel,17345.105000000003,end,2017-07-26 01:49:05.105,2017-08-29 10:01:50.972091
i17_1,100289,100289,parcel,17517.365,wait,2017-07-26 01:51:57.365,2017-08-29 10:01:50.972091
i17_1,100289,100289,parcel,17517.365,start,2017-07-26 01:51:57.365,2017-08-29 10:01:50.972091
i17_1,100289,100289,parcel,17517.685,end,2017-07-26 01:51:57.685,2017-08-29 10:01:50.972091
c17_9,100289,100289,parcel,17631.885000000002,wait,2017-07-26 01:53:51.885,2017-08-29 10:01:50.972091
r5_1,10043,10043,parcel,17057.0,wait,2017-07-26 01:44:17.000,2017-08-29 10:01:50.972091
r5_1,10043,10043,parcel,17066.390000000003,start,2017-07-26 01:44:26.390,2017-08-29 10:01:50.972091
r5_1,10043,10043,parcel,17069.520000000004,end,2017-07-26 01:44:29.520,2017-08-29 10:01:50.972091
m3_1,10043,10043,parcel,17127.430000000004,wait,2017-07-26 01:45:27.430,2017-08-29 10:01:50.972091
m3_1,10043,10043,parcel,17127.430000000004,start,2017-07-26 01:45:27.430,2017-08-29 10:01:50.972091
m3_1,10043,10043,parcel,17130.430000000004,end,2017-07-26 01:45:30.430,2017-08-29 10:01:50.972091
j23_1,10043,10043,parcel,17343.470000000005,wait,2017-07-26 01:49:03.470,2017-08-29 10:01:50.972091
j23_1,10043,10043,parcel,17343.470000000005,start,2017-07-26 01:49:03.470,2017-08-29 10:01:50.972091
j23_1,10043,10043,parcel,17348.235000000004,end,2017-07-26 01:49:08.235,2017-08-29 10:01:50.972091
i17_1,10043,10043,parcel,17520.495000000003,wait,2017-07-26 01:52:00.495,2017-08-29 10:01:50.972091
i17_1,10043,10043,parcel,17520.495000000003,start,2017-07-26 01:52:00.495,2017-08-29 10:01:50.972091
i17_1,10043,10043,parcel,17520.815000000002,end,2017-07-26 01:52:00.815,2017-08-29 10:01:50.972091
c17_9,10043,10043,parcel,17635.015000000003,wait,2017-07-26 01:53:55.015,2017-08-29 10:01:50.972091
r5_1,101288,101288,parcel,17057.0,wait,2017-07-26 01:44:17.000,2017-08-29 10:01:50.972091
r5_1,101288,101288,parcel,17075.780000000006,start,2017-07-26 01:44:35.780,2017-08-29 10:01:50.972091
r5_1,101288,101288,parcel,17078.910000000007,end,2017-07-26 01:44:38.910,2017-08-29 10:01:50.972091
m3_1,101288,101288,parcel,17136.820000000007,wait,2017-07-26 01:45:36.820,2017-08-29 10:01:50.972091
m3_1,101288,101288,parcel,17136.820000000007,start,2017-07-26 01:45:36.820,2017-08-29 10:01:50.972091
m3_1,101288,101288,parcel,17139.820000000007,end,2017-07-26 01:45:39.820,2017-08-29 10:01:50.972091
j21_1,101288,101288,parcel,17451.950000000008,wait,2017-07-26 01:50:51.950,2017-08-29 10:01:50.972091
j21_1,101288,101288,parcel,17451.950000000008,start,2017-07-26 01:50:51.950,2017-08-29 10:01:50.972091
j21_1,101288,101288,parcel,17456.715000000007,end,2017-07-26 01:50:56.715,2017-08-29 10:01:50.972091
i17_1,101288,101288,parcel,17628.975000000006,wait,2017-07-26 01:53:48.975,2017-08-29 10:01:50.972091
i17_1,101288,101288,parcel,17628.975000000006,start,2017-07-26 01:53:48.975,2017-08-29 10:01:50.972091
i17_1,101288,101288,parcel,17629.295000000006,end,2017-07-26 01:53:49.295,2017-08-29 10:01:50.972091
c17_9,101288,101288,parcel,17743.495000000006,wait,2017-07-26 01:55:43.495,2017-08-29 10:01:50.972091
r5_1,101290,101290,parcel,17057.0,wait,2017-07-26 01:44:17.000,2017-08-29 10:01:50.972091
r5_1,101290,101290,parcel,17078.910000000007,start,2017-07-26 01:44:38.910,2017-08-29 10:01:50.972091
r5_1,101290,101290,parcel,17082.040000000008,end,2017-07-26 01:44:42.040,2017-08-29 10:01:50.972091
m3_1,101290,101290,parcel,17139.950000000008,wait,2017-07-26 01:45:39.950,2017-08-29 10:01:50.972091
m3_1,101290,101290,parcel,17139.950000000008,start,2017-07-26 01:45:39.950,2017-08-29 10:01:50.972091
m3_1,101290,101290,parcel,17142.950000000008,end,2017-07-26 01:45:42.950,2017-08-29 10:01:50.972091
j23_1,101290,101290,parcel,17455.08000000001,wait,2017-07-26 01:50:55.080,2017-08-29 10:01:50.972091
j23_1,101290,101290,parcel,17455.08000000001,start,2017-07-26 01:50:55.080,2017-08-29 10:01:50.972091
j23_1,101290,101290,parcel,17459.84500000001,end,2017-07-26 01:50:59.845,2017-08-29 10:01:50.972091
i17_1,101290,101290,parcel,17632.105000000007,wait,2017-07-26 01:53:52.105,2017-08-29 10:01:50.972091
i17_1,101290,101290,parcel,17632.105000000007,start,2017-07-26 01:53:52.105,2017-08-29 10:01:50.972091
i17_1,101290,101290,parcel,17632.425000000007,end,2017-07-26 01:53:52.425,2017-08-29 10:01:50.972091
c17_9,101290,101290,parcel,17746.625000000007,wait,2017-07-26 01:55:46.625,2017-08-29 10:01:50.972091
r5_1,100268,100268,parcel,8665.0,wait,2017-07-25 23:24:25.000,2017-08-29 10:01:50.972091
r5_1,100268,100268,parcel,8683.779999999995,start,2017-07-25 23:24:43.780,2017-08-29 10:01:50.972091
r5_1,100268,100268,parcel,8686.909999999994,end,2017-07-25 23:24:46.910,2017-08-29 10:01:50.972091
m3_1,100268,100268,parcel,8744.819999999994,wait,2017-07-25 23:25:44.820,2017-08-29 10:01:50.972091
m3_1,100268,100268,parcel,8744.819999999994,start,2017-07-25 23:25:44.820,2017-08-29 10:01:50.972091
m3_1,100268,100268,parcel,8747.819999999994,end,2017-07-25 23:25:47.820,2017-08-29 10:01:50.972091
j21_1,100268,100268,parcel,9059.949999999993,wait,2017-07-25 23:30:59.950,2017-08-29 10:01:50.972091
j21_1,100268,100268,parcel,9059.949999999993,start,2017-07-25 23:30:59.950,2017-08-29 10:01:50.972091
j21_1,100268,100268,parcel,9064.714999999993,end,2017-07-25 23:31:04.715,2017-08-29 10:01:50.972091
i17_1,100268,100268,parcel,9236.974999999993,wait,2017-07-25 23:33:56.975,2017-08-29 10:01:50.972091
i17_1,100268,100268,parcel,9236.974999999993,start,2017-07-25 23:33:56.975,2017-08-29 10:01:50.972091
i17_1,100268,100268,parcel,9237.294999999993,end,2017-07-25 23:33:57.295,2017-08-29 10:01:50.972091
c18_10,100268,100268,parcel,9311.734999999993,wait,2017-07-25 23:35:11.735,2017-08-29 10:01:50.972091
r5_1,100508,100508,parcel,8665.0,wait,2017-07-25 23:24:25.000,2017-08-29 10:01:50.972091
r5_1,100508,100508,parcel,8696.299999999992,start,2017-07-25 23:24:56.300,2017-08-29 10:01:50.972091
r5_1,100508,100508,parcel,8699.429999999991,end,2017-07-25 23:24:59.430,2017-08-29 10:01:50.972091
m3_1,100508,100508,parcel,8757.339999999991,wait,2017-07-25 23:25:57.340,2017-08-29 10:01:50.972091
m3_1,100508,100508,parcel,8757.339999999991,start,2017-07-25 23:25:57.340,2017-08-29 10:01:50.972091
m3_1,100508,100508,parcel,8760.339999999991,end,2017-07-25 23:26:00.340,2017-08-29 10:01:50.972091
j23_1,100508,100508,parcel,9072.46999999999,wait,2017-07-25 23:31:12.470,2017-08-29 10:01:50.972091
j23_1,100508,100508,parcel,9072.46999999999,start,2017-07-25 23:31:12.470,2017-08-29 10:01:50.972091
j23_1,100508,100508,parcel,9077.23499999999,end,2017-07-25 23:31:17.235,2017-08-29 10:01:50.972091
i17_1,100508,100508,parcel,9249.49499999999,wait,2017-07-25 23:34:09.495,2017-08-29 10:01:50.972091
i17_1,100508,100508,parcel,9249.49499999999,start,2017-07-25 23:34:09.495,2017-08-29 10:01:50.972091
i17_1,100508,100508,parcel,9249.81499999999,end,2017-07-25 23:34:09.815,2017-08-29 10:01:50.972091
c18_11,100508,100508,parcel,9324.25499999999,wait,2017-07-25 23:35:24.255,2017-08-29 10:01:50.972091
r5_1,100947,100947,parcel,8665.0,wait,2017-07-25 23:24:25.000,2017-08-29 10:01:50.972091
r5_1,100947,100947,parcel,8733.859999999982,start,2017-07-25 23:25:33.860,2017-08-29 10:01:50.972091
r5_1,100947,100947,parcel,8736.989999999982,end,2017-07-25 23:25:36.990,2017-08-29 10:01:50.972091
m3_1,100947,100947,parcel,8794.899999999981,wait,2017-07-25 23:26:34.900,2017-08-29 10:01:50.972091
m3_1,100947,100947,parcel,8794.899999999981,start,2017-07-25 23:26:34.900,2017-08-29 10:01:50.972091
m3_1,100947,100947,parcel,8797.899999999981,end,2017-07-25 23:26:37.900,2017-08-29 10:01:50.972091
j21_1,100947,100947,parcel,9110.02999999998,wait,2017-07-25 23:31:50.030,2017-08-29 10:01:50.972091
j21_1,100947,100947,parcel,9110.02999999998,start,2017-07-25 23:31:50.030,2017-08-29 10:01:50.972091
j21_1,100947,100947,parcel,9114.79499999998,end,2017-07-25 23:31:54.795,2017-08-29 10:01:50.972091
i17_1,100947,100947,parcel,9287.05499999998,wait,2017-07-25 23:34:47.055,2017-08-29 10:01:50.972091
i17_1,100947,100947,parcel,9287.05499999998,start,2017-07-25 23:34:47.055,2017-08-29 10:01:50.972091
i17_1,100947,100947,parcel,9287.37499999998,end,2017-07-25 23:34:47.375,2017-08-29 10:01:50.972091
c18_11,100947,100947,parcel,9361.81499999998,wait,2017-07-25 23:36:01.815,2017-08-29 10:01:50.972091
r5_1,100327,100327,parcel,17597.0,wait,2017-07-26 01:53:17.000,2017-08-29 10:01:50.972091
r5_1,100327,100327,parcel,17618.910000000007,start,2017-07-26 01:53:38.910,2017-08-29 10:01:50.972091
r5_1,100327,100327,parcel,17622.040000000008,end,2017-07-26 01:53:42.040,2017-08-29 10:01:50.972091
m3_1,100327,100327,parcel,17679.950000000008,wait,2017-07-26 01:54:39.950,2017-08-29 10:01:50.972091
m3_1,100327,100327,parcel,17679.950000000008,start,2017-07-26 01:54:39.950,2017-08-29 10:01:50.972091
m3_1,100327,100327,parcel,17682.950000000008,end,2017-07-26 01:54:42.950,2017-08-29 10:01:50.972091
j21_1,100327,100327,parcel,17895.99000000001,wait,2017-07-26 01:58:15.990,2017-08-29 10:01:50.972091
j21_1,100327,100327,parcel,17895.99000000001,start,2017-07-26 01:58:15.990,2017-08-29 10:01:50.972091
j21_1,100327,100327,parcel,17900.75500000001,end,2017-07-26 01:58:20.755,2017-08-29 10:01:50.972091
i17_1,100327,100327,parcel,18073.015000000007,wait,2017-07-26 02:01:13.015,2017-08-29 10:01:50.972091
i17_1,100327,100327,parcel,18073.015000000007,start,2017-07-26 02:01:13.015,2017-08-29 10:01:50.972091
i17_1,100327,100327,parcel,18073.335000000006,end,2017-07-26 02:01:13.335,2017-08-29 10:01:50.972091
c18_12,100327,100327,parcel,18147.775000000005,wait,2017-07-26 02:02:27.775,2017-08-29 10:01:50.972091
r5_1,101076,101076,parcel,8665.0,wait,2017-07-25 23:24:25.000,2017-08-29 10:01:50.972091
r5_1,101076,101076,parcel,8749.509999999978,start,2017-07-25 23:25:49.510,2017-08-29 10:01:50.972091
r5_1,101076,101076,parcel,8752.639999999978,end,2017-07-25 23:25:52.640,2017-08-29 10:01:50.972091
m3_1,101076,101076,parcel,8810.549999999977,wait,2017-07-25 23:26:50.550,2017-08-29 10:01:50.972091
m3_1,101076,101076,parcel,8810.549999999977,start,2017-07-25 23:26:50.550,2017-08-29 10:01:50.972091
m3_1,101076,101076,parcel,8813.549999999977,end,2017-07-25 23:26:53.550,2017-08-29 10:01:50.972091
j23_1,101076,101076,parcel,9026.589999999978,wait,2017-07-25 23:30:26.590,2017-08-29 10:01:50.972091
j23_1,101076,101076,parcel,9026.589999999978,start,2017-07-25 23:30:26.590,2017-08-29 10:01:50.972091
j23_1,101076,101076,parcel,9031.354999999978,end,2017-07-25 23:30:31.355,2017-08-29 10:01:50.972091
i17_1,101076,101076,parcel,9203.614999999978,wait,2017-07-25 23:33:23.615,2017-08-29 10:01:50.972091
i17_1,101076,101076,parcel,9203.614999999978,start,2017-07-25 23:33:23.615,2017-08-29 10:01:50.972091
i17_1,101076,101076,parcel,9203.934999999978,end,2017-07-25 23:33:23.935,2017-08-29 10:01:50.972091
c18_14,101076,101076,parcel,9278.374999999978,wait,2017-07-25 23:34:38.375,2017-08-29 10:01:50.972091
r5_1,100249,100249,parcel,11207.0,wait,2017-07-26 00:06:47.000,2017-08-29 10:01:50.972091
r5_1,100249,100249,parcel,11247.68999999999,start,2017-07-26 00:07:27.690,2017-08-29 10:01:50.972091
r5_1,100249,100249,parcel,11250.819999999989,end,2017-07-26 00:07:30.820,2017-08-29 10:01:50.972091
m3_1,100249,100249,parcel,11308.729999999989,wait,2017-07-26 00:08:28.730,2017-08-29 10:01:50.972091
m3_1,100249,100249,parcel,11308.729999999989,start,2017-07-26 00:08:28.730,2017-08-29 10:01:50.972091
m3_1,100249,100249,parcel,11311.729999999989,end,2017-07-26 00:08:31.730,2017-08-29 10:01:50.972091
j23_1,100249,100249,parcel,11623.859999999988,wait,2017-07-26 00:13:43.860,2017-08-29 10:01:50.972091
j23_1,100249,100249,parcel,11623.859999999988,start,2017-07-26 00:13:43.860,2017-08-29 10:01:50.972091
j23_1,100249,100249,parcel,11628.624999999987,end,2017-07-26 00:13:48.625,2017-08-29 10:01:50.972091
i17_1,100249,100249,parcel,11800.884999999987,wait,2017-07-26 00:16:40.885,2017-08-29 10:01:50.972091
i17_1,100249,100249,parcel,11800.884999999987,start,2017-07-26 00:16:40.885,2017-08-29 10:01:50.972091
i17_1,100249,100249,parcel,11801.204999999987,end,2017-07-26 00:16:41.205,2017-08-29 10:01:50.972091
c18_14,100249,100249,parcel,11875.644999999988,wait,2017-07-26 00:17:55.645,2017-08-29 10:01:50.972091
r5_1,101089,101089,parcel,17597.0,wait,2017-07-26 01:53:17.000,2017-08-29 10:01:50.972091
r5_1,101089,101089,parcel,17700.290000000034,start,2017-07-26 01:55:00.290,2017-08-29 10:01:50.972091
r5_1,101089,101089,parcel,17703.420000000035,end,2017-07-26 01:55:03.420,2017-08-29 10:01:50.972091
m3_1,101089,101089,parcel,17761.330000000034,wait,2017-07-26 01:56:01.330,2017-08-29 10:01:50.972091
m3_1,101089,101089,parcel,17761.330000000034,start,2017-07-26 01:56:01.330,2017-08-29 10:01:50.972091
m3_1,101089,101089,parcel,17764.330000000034,end,2017-07-26 01:56:04.330,2017-08-29 10:01:50.972091
j21_1,101089,101089,parcel,17977.370000000035,wait,2017-07-26 01:59:37.370,2017-08-29 10:01:50.972091
j21_1,101089,101089,parcel,17977.370000000035,start,2017-07-26 01:59:37.370,2017-08-29 10:01:50.972091
j21_1,101089,101089,parcel,17982.135000000035,end,2017-07-26 01:59:42.135,2017-08-29 10:01:50.972091
i17_1,101089,101089,parcel,18154.395000000033,wait,2017-07-26 02:02:34.395,2017-08-29 10:01:50.972091
i17_1,101089,101089,parcel,18154.395000000033,start,2017-07-26 02:02:34.395,2017-08-29 10:01:50.972091
