parcel_id,small_id,parcel_type,start_node,ident_des_zno,sorter_type,dest_type,ret_path,run_time
980000000054,721252,small,c5_4,758,small_sort,A,c5_4:j41_1:i24_1:c14_15,2017-08-29 10:01:50.972091
980000000054,721252,small,j41_1,758,small_sort,A,j41_1:i17_4:i20_1:c14_15,2017-08-29 10:01:50.972091
101279,101279,parcel,r5_1,392,reload,A,r5_1:m3_1:j9_1:i22_2:i21_2:c14_20,2017-08-29 10:01:50.972091
101279,101279,parcel,j21_1,392,reload,A,j21_1:i17_1:i20_1:c14_18,2017-08-29 10:01:50.972091
980000000076,719295,small,c5_47,394,small_sort,A,c5_47:j41_1:i24_1:c14_20,2017-08-29 10:01:50.972091
980000000076,719295,small,j41_1,394,small_sort,A,j41_1:i17_4:i20_1:c14_18,2017-08-29 10:01:50.972091
980000000232,667500,small,c6_12,993,small_sort,A,c6_12:j41_1:i24_1:i23_2:c16_8,2017-08-29 10:01:50.972091
980000000232,667500,small,j41_1,993,small_sort,A,j41_1:i17_4:i20_1:c14_2,2017-08-29 10:01:50.972091
100449,100449,parcel,r5_1,378,reload,A,r5_1:m3_1:j13_1:i22_3:i21_1:c14_18,2017-08-29 10:01:50.972091
100449,100449,parcel,j19_1,378,reload,A,j19_1:i17_1:i20_1:c14_20,2017-08-29 10:01:50.972091
980000000118,655362,small,c6_47,394,small_sort,A,c6_47:j41_1:i17_4:i20_1:c14_20,2017-08-29 10:01:50.972091
980000000118,655362,small,j41_1,394,small_sort,A,j41_1:i17_4:i20_1:c14_20,2017-08-29 10:01:50.972091
980000000027,720375,small,c6_64,023,small_sort,A,c6_64:j41_1:i24_1:c14_28,2017-08-29 10:01:50.972091
980000000027,720375,small,j41_1,023,small_sort,A,j41_1:i17_4:i20_1:c14_24,2017-08-29 10:01:50.972091
100536,100536,parcel,r5_1,023,reload,A,r5_1:m3_1:j9_1:i22_2:i21_1:c14_26,2017-08-29 10:01:50.972091
100536,100536,parcel,j19_1,023,reload,A,j19_1:i17_1:i20_1:c14_24,2017-08-29 10:01:50.972091
100906,100906,parcel,r5_1,023,reload,A,r5_1:m3_1:j9_1:i22_2:i21_2:c14_26,2017-08-29 10:01:50.972091
100906,100906,parcel,j23_1,023,reload,A,j23_1:i17_1:i20_1:c14_24,2017-08-29 10:01:50.972091
100527,100527,parcel,r5_1,754,reload,A,r5_1:m3_1:j9_1:i22_2:i21_2:c14_25,2017-08-29 10:01:50.972091
100527,100527,parcel,j19_1,754,reload,A,j19_1:i17_1:i20_1:c14_25,2017-08-29 10:01:50.972091
101185,101185,parcel,r5_1,663,reload,A,r5_1:m3_1:j9_1:i22_2:i21_1:c14_25,2017-08-29 10:01:50.972091
101185,101185,parcel,j23_1,663,reload,A,j23_1:i17_1:i20_1:c14_25,2017-08-29 10:01:50.972091
100132,100132,parcel,r5_1,023,reload,A,r5_1:m3_1:j21_1:i17_1:i20_2:c14_24,2017-08-29 10:01:50.972091
100132,100132,parcel,j21_1,023,reload,A,j21_1:i17_1:i20_1:c14_26,2017-08-29 10:01:50.972091
100284,100284,parcel,r5_1,023,reload,A,r5_1:m3_1:j19_1:i17_1:i20_2:c14_24,2017-08-29 10:01:50.972091
100284,100284,parcel,j23_1,023,reload,A,j23_1:i17_1:i20_1:c14_26,2017-08-29 10:01:50.972091
101253,101253,parcel,r5_1,023,reload,A,r5_1:m3_1:j17_1:i22_3:i21_2:c14_28,2017-08-29 10:01:50.972091
101253,101253,parcel,j19_1,023,reload,A,j19_1:i17_1:i20_1:c14_26,2017-08-29 10:01:50.972091
101026,101026,parcel,r5_1,023,reload,A,r5_1:m3_1:j9_1:i22_2:i21_2:c14_24,2017-08-29 10:01:50.972091
101026,101026,parcel,j19_1,023,reload,A,j19_1:i17_1:i20_1:c14_26,2017-08-29 10:01:50.972091
101046,101046,parcel,r5_1,023,reload,A,r5_1:m3_1:j21_1:i17_1:i20_1:c14_26,2017-08-29 10:01:50.972091
101046,101046,parcel,j23_1,023,reload,A,j23_1:i17_1:i20_1:c14_26,2017-08-29 10:01:50.972091
101246,101246,parcel,r5_1,023,reload,A,r5_1:m3_1:j19_1:i17_1:i20_1:c13_1,2017-08-29 10:01:50.972091
101246,101246,parcel,j19_1,023,reload,A,j19_1:i17_1:i20_1:c14_26,2017-08-29 10:01:50.972091
980000000205,698058,small,c6_64,023,small_sort,A,c6_64:j41_1:i17_4:i20_1:c14_24,2017-08-29 10:01:50.972091
980000000205,698058,small,j41_1,023,small_sort,A,j41_1:i17_4:i20_1:c14_28,2017-08-29 10:01:50.972091
101143,101143,parcel,r5_1,023,reload,A,r5_1:m3_1:j15_1:i22_3:i21_1:c14_28,2017-08-29 10:01:50.972091
101143,101143,parcel,j23_1,023,reload,A,j23_1:i17_1:i20_1:c14_28,2017-08-29 10:01:50.972091
100105,100105,parcel,r5_1,023,reload,A,r5_1:m3_1:j17_1:i22_3:i21_1:c14_24,2017-08-29 10:01:50.972091
100105,100105,parcel,j21_1,023,reload,A,j21_1:i17_1:i20_1:c14_28,2017-08-29 10:01:50.972091
980000000147,716270,small,c6_7,769,small_sort,A,c6_7:j41_1:i17_4:i20_2:c14_7,2017-08-29 10:01:50.972091
980000000147,716270,small,j41_1,769,small_sort,A,j41_1:i17_4:i20_1:c14_7,2017-08-29 10:01:50.972091
980000000020,691055,small,c6_18,931,small_sort,A,c6_18:j41_1:i17_4:i20_1:c14_8,2017-08-29 10:01:50.972091
980000000020,691055,small,j41_1,931,small_sort,A,j41_1:i17_4:i20_1:c14_8,2017-08-29 10:01:50.972091
100538,100538,parcel,r5_1,755,reload,A,r5_1:m3_1:j17_1:i22_3:i21_1:c14_9,2017-08-29 10:01:50.972091
100538,100538,parcel,j19_1,755,reload,A,j19_1:i17_1:i20_1:c14_9,2017-08-29 10:01:50.972091
100067,100067,parcel,r5_1,755,reload,A,r5_1:m3_1:j17_1:i22_3:i21_1:c14_11,2017-08-29 10:01:50.972091
100067,100067,parcel,j21_1,755,reload,A,j21_1:i17_1:i20_1:c14_9,2017-08-29 10:01:50.972091
980000000046,655497,small,c6_2,755,small_sort,A,c6_2:j41_1:i17_4:i20_2:c14_11,2017-08-29 10:01:50.972091
980000000046,655497,small,j41_1,755,small_sort,A,j41_1:i17_4:i20_1:c14_9,2017-08-29 10:01:50.972091
100948,100948,parcel,r5_1,023,reload,A,r5_1:m3_1:j17_1:i22_3:i21_1:c14_26,2017-08-29 10:01:50.972091
100948,100948,parcel,j23_1,023,reload,A,j23_1:i17_1:i20_2:c13_1,2017-08-29 10:01:50.972091
101182,101182,parcel,r5_1,023,reload,A,r5_1:m3_1:j21_1:i17_1:i20_2:c13_1,2017-08-29 10:01:50.972091
101182,101182,parcel,j23_1,023,reload,A,j23_1:i17_1:i20_2:c13_1,2017-08-29 10:01:50.972091
101280,101280,parcel,r5_1,023,reload,A,r5_1:m3_1:j9_1:i22_2:i21_2:c13_1,2017-08-29 10:01:50.972091
101280,101280,parcel,j23_1,023,reload,A,j23_1:i17_1:i20_2:c13_1,2017-08-29 10:01:50.972091
328010,328010,parcel,a2_12,023,reload,A,a2_12:m4_7:i17_4:i20_2:c13_1,2017-08-29 10:01:50.972091
100592,100592,parcel,r5_1,023,reload,A,r5_1:m3_1:j23_1:i17_1:i20_1:c14_28,2017-08-29 10:01:50.972091
100592,100592,parcel,j19_1,023,reload,A,j19_1:i17_1:i20_2:c13_1,2017-08-29 10:01:50.972091
980000000225,667484,small,c5_70,023,small_sort,A,c5_70:j41_1:i17_4:i20_1:c14_24,2017-08-29 10:01:50.972091
980000000225,667484,small,j41_1,023,small_sort,A,j41_1:i17_4:i20_2:c13_1,2017-08-29 10:01:50.972091
100462,100462,parcel,r5_1,023,reload,A,r5_1:m3_1:j17_1:i22_3:i21_2:c14_24,2017-08-29 10:01:50.972091
100462,100462,parcel,j23_1,023,reload,A,j23_1:i17_1:i20_2:c13_1,2017-08-29 10:01:50.972091
100991,100991,parcel,r5_1,023,reload,A,r5_1:m3_1:j17_1:i22_3:i21_1:c14_26,2017-08-29 10:01:50.972091
100991,100991,parcel,j21_1,023,reload,A,j21_1:i17_1:i20_2:c13_1,2017-08-29 10:01:50.972091
101259,101259,parcel,r5_1,023,reload,A,r5_1:m3_1:j19_1:i17_1:e3_1:h3_1:x13_1:i21_2:c14_28,2017-08-29 10:01:50.972091
101259,101259,parcel,j23_1,023,reload,A,j23_1:i17_1:i20_2:c13_1,2017-08-29 10:01:50.972091
980000000171,723522,small,c5_84,591,small_sort,A,c5_84:j41_1:i17_4:i20_2:c13_10,2017-08-29 10:01:50.972091
980000000171,723522,small,j41_1,591,small_sort,A,j41_1:i17_4:i20_2:c13_10,2017-08-29 10:01:50.972091
100066,100066,parcel,r5_1,028,reload,A,r5_1:m3_1:j13_1:i22_3:i21_2:c13_7,2017-08-29 10:01:50.972091
100066,100066,parcel,j19_1,028,reload,A,j19_1:i17_1:i20_2:c13_11,2017-08-29 10:01:50.972091
980000000030,720431,small,c6_71,028,small_sort,A,c6_71:j41_1:i17_4:i20_2:c13_11,2017-08-29 10:01:50.972091
980000000030,720431,small,j41_1,028,small_sort,A,j41_1:i17_4:i20_2:c13_11,2017-08-29 10:01:50.972091
980000000009,719911,small,c5_64,028,small_sort,A,c5_64:j41_1:i17_4:i20_2:c13_7,2017-08-29 10:01:50.972091
980000000009,719911,small,j41_1,028,small_sort,A,j41_1:i17_4:i20_2:c13_11,2017-08-29 10:01:50.972091
101088,101088,parcel,r5_1,771,reload,A,r5_1:m3_1:j17_1:i22_3:e6_1:h3_1:x13_1:i21_2:c13_13,2017-08-29 10:01:50.972091
101088,101088,parcel,j19_1,771,reload,A,j19_1:i17_1:i20_2:c13_13,2017-08-29 10:01:50.972091
980000000178,657592,small,c6_39,431,small_sort,A,c6_39:j41_1:i24_1:i23_2:c17_4,2017-08-29 10:01:50.972091
980000000178,657592,small,j41_1,431,small_sort,A,j41_1:i17_4:i20_2:c13_14,2017-08-29 10:01:50.972091
100212,100212,parcel,r5_1,779,reload,A,r5_1:m3_1:j13_1:i22_3:i21_1:c13_15,2017-08-29 10:01:50.972091
100212,100212,parcel,j23_1,779,reload,A,j23_1:i17_1:i20_2:c13_15,2017-08-29 10:01:50.972091
100307,100307,parcel,r5_1,771,reload,A,r5_1:m3_1:j9_1:i22_2:i21_1:c13_15,2017-08-29 10:01:50.972091
100307,100307,parcel,j19_1,771,reload,A,j19_1:i17_1:i20_2:c13_15,2017-08-29 10:01:50.972091
100412,100412,parcel,r5_1,771,reload,A,r5_1:m3_1:j9_1:i22_2:i21_2:c13_13,2017-08-29 10:01:50.972091
100412,100412,parcel,j23_1,771,reload,A,j23_1:i17_1:i20_2:c13_15,2017-08-29 10:01:50.972091
980000000023,719907,small,c6_39,431,small_sort,A,c6_39:j41_1:i24_1:i23_1:c17_4,2017-08-29 10:01:50.972091
980000000023,719907,small,j41_1,431,small_sort,A,j41_1:i17_4:i20_2:c13_16,2017-08-29 10:01:50.972091
980000000080,735074,small,c5_85,592,small_sort,A,c5_85:j41_1:i17_4:i20_1:c13_2,2017-08-29 10:01:50.972091
980000000080,735074,small,j41_1,592,small_sort,A,j41_1:i17_4:i20_2:c13_2,2017-08-29 10:01:50.972091
328233,328233,parcel,a2_6,027,reload,A,a2_6:m4_3:i17_4:i20_2:c13_20,2017-08-29 10:01:50.972091
980000000173,657639,small,c5_98,027,small_sort,A,c5_98:j41_1:i17_4:i20_2:c13_20,2017-08-29 10:01:50.972091
980000000173,657639,small,j41_1,027,small_sort,A,j41_1:i17_4:i20_2:c13_20,2017-08-29 10:01:50.972091
980000000203,679321,small,c5_98,027,small_sort,A,c5_98:j41_1:i17_4:i20_2:c13_22,2017-08-29 10:01:50.972091
980000000203,679321,small,j41_1,027,small_sort,A,j41_1:i17_4:i20_2:c13_20,2017-08-29 10:01:50.972091
327809,327809,parcel,a2_3,027,reload,A,a2_3:m4_1:i17_4:e3_1:h3_1:x12_1:i20_2:c13_20,2017-08-29 10:01:50.972091
328115,328115,parcel,a2_3,027,reload,A,a2_3:m4_1:i17_4:i20_2:c13_22,2017-08-29 10:01:50.972091
328075,328075,parcel,a2_11,027,reload,A,a2_11:m4_7:i17_4:i20_2:c13_22,2017-08-29 10:01:50.972091
980000000113,716265,small,c6_104,376,small_sort,A,c6_104:j41_1:i17_4:i20_2:c13_24,2017-08-29 10:01:50.972091
980000000113,716265,small,j41_1,376,small_sort,A,j41_1:i17_4:i20_2:c13_24,2017-08-29 10:01:50.972091
980000000050,704334,small,c5_103,713,small_sort,A,c5_103:j41_1:i17_4:i20_1:c13_26,2017-08-29 10:01:50.972091
980000000050,704334,small,j41_1,713,small_sort,A,j41_1:i17_4:i20_2:c13_26,2017-08-29 10:01:50.972091
980000000191,676506,small,c5_102,710,small_sort,A,c5_102:j41_1:i17_4:i20_2:c13_26,2017-08-29 10:01:50.972091
980000000191,676506,small,j41_1,710,small_sort,A,j41_1:i17_4:i20_2:c13_26,2017-08-29 10:01:50.972091
980000000131,712754,small,c5_104,716,small_sort,A,c5_104:j41_1:i17_4:i20_1:c13_26,2017-08-29 10:01:50.972091
980000000131,712754,small,j41_1,716,small_sort,A,j41_1:i17_4:i20_2:c13_26,2017-08-29 10:01:50.972091
980000000003,708286,small,c5_104,719,small_sort,A,c5_104:j41_1:i24_1:c13_26,2017-08-29 10:01:50.972091
980000000003,708286,small,j41_1,719,small_sort,A,j41_1:i24_1:e5_1:h3_1:x12_1:i20_2:c13_26,2017-08-29 10:01:50.972091
980000000056,731850,small,c5_66,891,small_sort,A,c5_66:j41_1:i24_1:i23_2:c16_24,2017-08-29 10:01:50.972091
980000000056,731850,small,j41_1,891,small_sort,A,j41_1:i17_4:i20_2:c13_3,2017-08-29 10:01:50.972091
980000000124,662212,small,c6_85,592,small_sort,A,c6_85:j41_1:i17_4:e3_1:h3_1:x12_1:i20_2:c13_2,2017-08-29 10:01:50.972091
980000000124,662212,small,j41_1,592,small_sort,A,j41_1:i17_4:i20_2:c13_4,2017-08-29 10:01:50.972091
980000000247,662001,small,c6_85,592,small_sort,A,c6_85:j41_1:i17_4:i20_2:c13_4,2017-08-29 10:01:50.972091
980000000247,662001,small,j41_1,592,small_sort,A,j41_1:i17_4:i20_2:c13_4,2017-08-29 10:01:50.972091
980000000058,719417,small,c5_85,592,small_sort,A,c5_85:j41_1:i17_4:i20_2:c13_2,2017-08-29 10:01:50.972091
980000000058,719417,small,j41_1,592,small_sort,A,j41_1:i17_4:i20_2:c13_4,2017-08-29 10:01:50.972091
327967,327967,parcel,a2_9,831,reload,A,a2_9:m4_5:i17_4:i20_2:c13_5,2017-08-29 10:01:50.972091
980000000227,702948,small,c5_89,596,small_sort,A,c5_89:j41_1:i17_4:i20_1:c13_6,2017-08-29 10:01:50.972091
980000000227,702948,small,j41_1,596,small_sort,A,j41_1:i17_4:i20_2:c13_6,2017-08-29 10:01:50.972091
980000000228,668691,small,c5_91,595,small_sort,A,c5_91:j41_1:i17_4:i20_1:c13_6,2017-08-29 10:01:50.972091
980000000228,668691,small,j41_1,595,small_sort,A,j41_1:i17_4:i20_2:c13_6,2017-08-29 10:01:50.972091
100115,100115,parcel,r3_1,028,reload,A,r3_1:m2_1:j22_1:i24_4:c13_7,2017-08-29 10:01:50.972091
100115,100115,parcel,j20_1,028,reload,A,j20_1:i24_4:e5_1:h3_1:x12_1:i20_2:c13_7,2017-08-29 10:01:50.972091
980000000224,667494,small,c5_64,028,small_sort,A,c5_64:j41_1:i24_1:c13_9,2017-08-29 10:01:50.972091
980000000224,667494,small,j41_1,028,small_sort,A,j41_1:i17_4:i20_2:c13_7,2017-08-29 10:01:50.972091
980000000248,716013,small,c6_89,597,small_sort,A,c6_89:j41_1:i17_4:i20_1:c13_8,2017-08-29 10:01:50.972091
980000000248,716013,small,j41_1,597,small_sort,A,j41_1:i17_4:i20_2:c13_8,2017-08-29 10:01:50.972091
328009,328009,parcel,a2_9,028,reload,A,a2_9:m4_5:i17_4:i20_2:c13_9,2017-08-29 10:01:50.972091
100608,100608,parcel,r5_1,028,reload,A,r5_1:m3_1:j19_1:i17_1:i20_1:c13_9,2017-08-29 10:01:50.972091
100608,100608,parcel,j23_1,028,reload,A,j23_1:i17_1:i20_2:c13_9,2017-08-29 10:01:50.972091
327968,327968,parcel,a2_9,028,reload,A,a2_9:m4_5:i17_4:i20_2:c13_9,2017-08-29 10:01:50.972091
980000000010,719817,small,c5_71,028,small_sort,A,c5_71:j41_1:i17_4:i20_1:c13_9,2017-08-29 10:01:50.972091
980000000010,719817,small,j41_1,028,small_sort,A,j41_1:i24_1:e5_1:h3_1:x12_1:i20_2:c13_9,2017-08-29 10:01:50.972091
328013,328013,parcel,a1_1,028,reload,A,a1_1:m4_2:i17_4:e3_1:h3_1:x12_1:i20_2:c13_9,2017-08-29 10:01:50.972091
101072,101072,parcel,r5_1,757,reload,A,r5_1:m3_1:j17_1:i22_3:i21_2:c14_1,2017-08-29 10:01:50.972091
101072,101072,parcel,j21_1,757,reload,A,j21_1:i17_1:i20_2:c14_1,2017-08-29 10:01:50.972091
100133,100133,parcel,r5_1,371,reload,A,r5_1:m3_1:j15_1:i22_3:i21_1:c14_12,2017-08-29 10:01:50.972091
100133,100133,parcel,j23_1,371,reload,A,j23_1:i17_1:i20_2:c14_10,2017-08-29 10:01:50.972091
980000000221,667469,small,c5_46,371,small_sort,A,c5_46:j41_1:i24_1:c14_12,2017-08-29 10:01:50.972091
980000000221,667469,small,j41_1,371,small_sort,A,j41_1:i24_1:e5_1:h3_1:x12_1:i20_2:c14_10,2017-08-29 10:01:50.972091
100442,100442,parcel,r5_1,755,reload,A,r5_1:m3_1:j13_1:i22_3:i21_1:c14_9,2017-08-29 10:01:50.972091
100442,100442,parcel,j23_1,755,reload,A,j23_1:i17_1:i20_2:c14_11,2017-08-29 10:01:50.972091
101055,101055,parcel,r5_1,371,reload,A,r5_1:m3_1:j9_1:i22_2:i21_1:c14_12,2017-08-29 10:01:50.972091
101055,101055,parcel,j21_1,371,reload,A,j21_1:i17_1:i20_2:c14_12,2017-08-29 10:01:50.972091
980000000024,725425,small,c6_46,371,small_sort,A,c6_46:j41_1:i17_4:e3_1:h3_1:x13_1:i21_2:c14_12,2017-08-29 10:01:50.972091
980000000024,725425,small,j41_1,371,small_sort,A,j41_1:i17_4:i20_2:c14_12,2017-08-29 10:01:50.972091
980000000063,655355,small,c6_46,371,small_sort,A,c6_46:j41_1:i17_4:i20_1:c14_12,2017-08-29 10:01:50.972091
980000000063,655355,small,j41_1,371,small_sort,A,j41_1:i17_4:i20_2:c14_12,2017-08-29 10:01:50.972091
980000000236,716006,small,c6_3,757,small_sort,A,c6_3:j41_1:i17_4:i20_2:c14_1,2017-08-29 10:01:50.972091
980000000236,716006,small,j41_1,757,small_sort,A,j41_1:i17_4:i20_2:c14_13,2017-08-29 10:01:50.972091
980000000198,657524,small,c5_56,760,small_sort,A,c5_56:j41_1:i17_4:i20_1:c14_13,2017-08-29 10:01:50.972091
980000000198,657524,small,j41_1,760,small_sort,A,j41_1:i17_4:i20_2:c14_13,2017-08-29 10:01:50.972091
980000000025,684898,small,c6_48,379,small_sort,A,c6_48:j41_1:i17_4:i20_1:c14_14,2017-08-29 10:01:50.972091
980000000025,684898,small,j41_1,379,small_sort,A,j41_1:i17_4:i20_2:c14_14,2017-08-29 10:01:50.972091
100562,100562,parcel,r5_1,377,reload,A,r5_1:m3_1:j9_1:i22_2:i21_1:c14_16,2017-08-29 10:01:50.972091
100562,100562,parcel,j23_1,377,reload,A,j23_1:i17_1:i20_2:c14_16,2017-08-29 10:01:50.972091
980000000099,655360,small,c6_47,394,small_sort,A,c6_47:j41_1:i17_4:i20_2:c14_20,2017-08-29 10:01:50.972091
980000000099,655360,small,j41_1,394,small_sort,A,j41_1:i24_1:e5_1:h3_1:x12_1:i20_2:c14_18,2017-08-29 10:01:50.972091
980000000197,655365,small,c5_47,394,small_sort,A,c5_47:j41_1:i17_4:i20_1:c14_18,2017-08-29 10:01:50.972091
980000000197,655365,small,j41_1,394,small_sort,A,j41_1:i17_4:i20_2:c14_20,2017-08-29 10:01:50.972091
327833,327833,parcel,a2_9,023,reload,A,a2_9:m4_5:i17_4:i20_2:c14_24,2017-08-29 10:01:50.972091
101351,101351,parcel,r5_1,768,reload,A,r5_1:m3_1:j15_1:i22_3:i21_1:c14_25,2017-08-29 10:01:50.972091
101351,101351,parcel,j23_1,768,reload,A,j23_1:i17_1:i20_2:c14_25,2017-08-29 10:01:50.972091
980000000077,731860,small,c5_6,663,small_sort,A,c5_6:j41_1:i24_1:c14_25,2017-08-29 10:01:50.972091
980000000077,731860,small,j41_1,663,small_sort,A,j41_1:i17_4:i20_2:c14_25,2017-08-29 10:01:50.972091
100653,100653,parcel,r3_1,023,reload,A,r3_1:m2_1:j10_1:i19_3:c14_24,2017-08-29 10:01:50.972091
100653,100653,parcel,j22_1,023,reload,A,j22_1:i24_4:e5_1:h3_1:x12_1:i20_2:c14_26,2017-08-29 10:01:50.972091
328020,328020,parcel,a2_3,023,reload,A,a2_3:m4_1:i17_4:i20_2:c14_26,2017-08-29 10:01:50.972091
100026,100026,parcel,r5_1,023,reload,A,r5_1:m3_1:j13_1:i22_3:i21_1:c14_28,2017-08-29 10:01:50.972091
100026,100026,parcel,j13_1,023,reload,A,j13_1:i22_3:e6_1:h3_1:x12_1:i20_2:c14_28,2017-08-29 10:01:50.972091
100461,100461,parcel,r5_1,023,reload,A,r5_1:m3_1:j17_1:i22_3:i21_2:c14_26,2017-08-29 10:01:50.972091
100461,100461,parcel,j21_1,023,reload,A,j21_1:i17_1:i20_2:c14_28,2017-08-29 10:01:50.972091
100157,100157,parcel,r5_1,023,reload,A,r5_1:m3_1:j17_1:i22_3:i21_2:c14_28,2017-08-29 10:01:50.972091
100157,100157,parcel,j23_1,023,reload,A,j23_1:i17_1:e3_1:h3_1:x12_1:i20_2:c14_28,2017-08-29 10:01:50.972091
980000000065,655449,small,c6_59,020WD,small_sort,A,c6_59:j41_1:i17_4:i20_1:c14_3,2017-08-29 10:01:50.972091
980000000065,655449,small,j41_1,020WD,small_sort,A,j41_1:i17_4:i20_2:c14_5,2017-08-29 10:01:50.972091
101346,101346,parcel,r5_1,943,reload,A,r5_1:m3_1:j23_1:i17_1:i20_2:c14_8,2017-08-29 10:01:50.972091
101346,101346,parcel,j19_1,943,reload,A,j19_1:i17_1:i20_2:c14_8,2017-08-29 10:01:50.972091
100357,100357,parcel,r4_1,023,reload,A,r4_1:m2_2:j7_1:i22_2:i21_1:c13_1,2017-08-29 10:01:50.972091
100357,100357,parcel,j7_1,023,reload,A,j7_1:i22_2:i21_1:c13_1,2017-08-29 10:01:50.972091
101087,101087,parcel,r4_1,023,reload,A,r4_1:m2_2:j7_1:i22_2:i21_2:c14_26,2017-08-29 10:01:50.972091
101087,101087,parcel,j7_1,023,reload,A,j7_1:i22_2:i21_1:c13_1,2017-08-29 10:01:50.972091
101312,101312,parcel,r4_1,023,reload,A,r4_1:m2_2:j3_1:i22_1:e6_1:h3_1:x12_1:i20_2:c14_28,2017-08-29 10:01:50.972091
101312,101312,parcel,j5_1,023,reload,A,j5_1:i22_1:i21_1:c13_1,2017-08-29 10:01:50.972091
100299,100299,parcel,r5_1,593,reload,A,r5_1:m3_1:j13_1:i22_3:e6_1:h3_1:x12_1:i20_2:c13_10,2017-08-29 10:01:50.972091
100299,100299,parcel,j13_1,593,reload,A,j13_1:i22_3:i21_1:c13_10,2017-08-29 10:01:50.972091
100859,100859,parcel,r5_1,771,reload,A,r5_1:m3_1:j9_1:i22_2:i21_1:c13_15,2017-08-29 10:01:50.972091
100859,100859,parcel,j13_1,771,reload,A,j13_1:i22_3:i21_1:c13_13,2017-08-29 10:01:50.972091
100505,100505,parcel,r5_1,771,reload,A,r5_1:m3_1:j13_1:i22_3:i21_1:c13_13,2017-08-29 10:01:50.972091
100505,100505,parcel,j9_1,771,reload,A,j9_1:i22_2:i21_1:c13_13,2017-08-29 10:01:50.972091
100852,100852,parcel,r5_1,771,reload,A,r5_1:m3_1:j13_1:i22_3:i21_2:c13_15,2017-08-29 10:01:50.972091
100852,100852,parcel,j17_1,771,reload,A,j17_1:i22_3:i21_1:c13_13,2017-08-29 10:01:50.972091
100238,100238,parcel,r5_1,431,reload,A,r5_1:m3_1:j21_1:i17_1:c17_4,2017-08-29 10:01:50.972091
100238,100238,parcel,j13_1,431,reload,A,j13_1:i22_3:i21_1:c13_14,2017-08-29 10:01:50.972091
100240,100240,parcel,r5_1,432,reload,A,r5_1:m3_1:j21_1:i17_1:i20_2:c13_16,2017-08-29 10:01:50.972091
100240,100240,parcel,j17_1,432,reload,A,j17_1:i22_3:i21_1:c13_14,2017-08-29 10:01:50.972091
100267,100267,parcel,r5_1,431,reload,A,r5_1:m3_1:j15_1:i22_3:i21_1:c13_14,2017-08-29 10:01:50.972091
100267,100267,parcel,j9_1,431,reload,A,j9_1:i22_2:i21_1:c13_14,2017-08-29 10:01:50.972091
100170,100170,parcel,r5_1,775,reload,A,r5_1:m3_1:j9_1:i22_2:i21_1:c13_17,2017-08-29 10:01:50.972091
100170,100170,parcel,j11_1,775,reload,A,j11_1:i22_2:i21_1:c13_15,2017-08-29 10:01:50.972091
100173,100173,parcel,r5_1,771,reload,A,r5_1:m3_1:j13_1:i22_3:i21_2:c13_13,2017-08-29 10:01:50.972091
100173,100173,parcel,j15_1,771,reload,A,j15_1:i22_3:i21_1:c13_15,2017-08-29 10:01:50.972091
100134,100134,parcel,r5_1,432,reload,A,r5_1:m3_1:j21_1:i17_1:i20_2:c13_14,2017-08-29 10:01:50.972091
100134,100134,parcel,j9_1,432,reload,A,j9_1:i22_2:i21_1:c13_16,2017-08-29 10:01:50.972091
101421,101421,parcel,r5_1,431,reload,A,r5_1:m3_1:j23_1:i17_1:i20_2:c13_14,2017-08-29 10:01:50.972091
101421,101421,parcel,j11_1,431,reload,A,j11_1:i22_2:i21_1:c13_16,2017-08-29 10:01:50.972091
10108,10108,parcel,r5_1,431,reload,A,r5_1:m3_1:j23_1:i17_1:c17_4,2017-08-29 10:01:50.972091
10108,10108,parcel,j15_1,431,reload,A,j15_1:i22_3:i21_1:c13_16,2017-08-29 10:01:50.972091
100163,100163,parcel,r5_1,432,reload,A,r5_1:m3_1:j17_1:i22_3:c17_4,2017-08-29 10:01:50.972091
100163,100163,parcel,j17_1,432,reload,A,j17_1:i22_3:i21_1:c13_16,2017-08-29 10:01:50.972091
100463,100463,parcel,r5_1,431,reload,A,r5_1:m3_1:j15_1:i22_3:c17_4,2017-08-29 10:01:50.972091
100463,100463,parcel,j9_1,431,reload,A,j9_1:i22_2:i21_1:c13_16,2017-08-29 10:01:50.972091
101295,101295,parcel,r5_1,431,reload,A,r5_1:m3_1:j17_1:i22_3:i21_2:c13_14,2017-08-29 10:01:50.972091
101295,101295,parcel,j13_1,431,reload,A,j13_1:i22_3:i21_1:c13_16,2017-08-29 10:01:50.972091
100046,100046,parcel,r5_1,592,reload,A,r5_1:m3_1:j13_1:i22_3:i21_1:c13_2,2017-08-29 10:01:50.972091
100046,100046,parcel,j13_1,592,reload,A,j13_1:i22_3:i21_1:c13_2,2017-08-29 10:01:50.972091
100902,100902,parcel,r5_1,710,reload,A,r5_1:m3_1:j11_1:i22_2:i21_1:c13_26,2017-08-29 10:01:50.972091
100902,100902,parcel,j13_1,710,reload,A,j13_1:i22_3:i21_1:c13_26,2017-08-29 10:01:50.972091
100403,100403,parcel,r5_1,717,reload,A,r5_1:m3_1:j23_1:i17_1:e3_1:h3_1:x13_1:i21_2:c13_28,2017-08-29 10:01:50.972091
100403,100403,parcel,j13_1,717,reload,A,j13_1:i22_3:i21_1:c13_28,2017-08-29 10:01:50.972091
