equipment_id,package_id,time_stamp,action
i2_1,387770,389.38,wait
i2_1,387770,389.38,start
i2_1,387770,427.42,end
2,387770,427.42,wait
r2_1,392619,0.0,wait
r2_1,392619,144.0,start
r2_1,392619,148.8,end
m1_2,392619,191.06,wait
m1_2,392619,210.26,start
m1_2,392619,213.26,end
i2_2,392619,255.51999999999998,wait
m1_2,392619,261.26,start
m1_2,392619,264.26,end
c2_1,392619,410.79999999999995,wait
i2_2,392619,410.79999999999995,wait
i2_2,392619,410.79999999999995,start
i2_2,392619,448.84,end
2,392619,448.84,wait
r5_2,394051,85.0,wait
r5_2,394051,89.8,start
r5_2,394051,94.6,end
m3_1,394051,152.51,wait
m3_1,394051,152.51,start
m3_1,394051,155.51,end
x15_1,394051,213.42,wait
m3_1,394051,213.42,start
m3_1,394051,216.42,end
i4_4,394051,302.81,wait
x15_1,394051,302.81,start
x15_1,394051,302.81,end
i3_1,394051,331.59000000000003,wait
c2_1,394051,462.70000000000005,wait
i3_1,394051,462.70000000000005,wait
i3_1,394051,462.70000000000005,start
i3_1,394051,489.54,end
2,394051,489.54,wait
r3_8,389448,0.0,wait
r3_8,389448,81.59999999999998,start
r3_8,389448,86.39999999999998,end
m2_7,389448,144.30999999999997,wait
m2_7,389448,153.62,start
m2_7,389448,156.62,end
i2_1,389448,214.53,wait
m2_7,389448,234.62,start
m2_7,389448,237.62,end
c2_1,389448,455.38,wait
i2_1,389448,455.38,wait
i2_1,389448,455.38,start
i2_1,389448,493.42,end
2,389448,493.42,wait
r3_8,389453,0.0,wait
r3_8,389453,95.99999999999997,start
r3_8,389453,100.79999999999997,end
m2_7,389453,158.70999999999998,wait
m2_7,389453,171.62,start
m2_7,389453,174.62,end
i2_1,389453,232.53,wait
m2_7,389453,246.62,start
m2_7,389453,249.62,end
c2_1,389453,467.38,wait
i2_1,389453,467.38,wait
i2_1,389453,467.38,start
i2_1,389453,505.42,end
2,389453,505.42,wait
r3_8,389455,0.0,wait
r3_8,389455,100.79999999999997,start
r3_8,389455,105.59999999999997,end
m2_7,389455,163.50999999999996,wait
m2_7,389455,177.62,start
m2_7,389455,180.62,end
i2_1,389455,238.53,wait
m2_7,389455,249.62,start
m2_7,389455,252.62,end
c2_1,389455,470.38,wait
i2_1,389455,470.38,wait
i2_1,389455,470.38,start
i2_1,389455,508.42,end
2,389455,508.42,wait
r3_8,389456,0.0,wait
r3_8,389456,100.79999999999997,start
r3_8,389456,105.59999999999997,end
m2_7,389456,163.50999999999996,wait
m2_7,389456,177.62,start
m2_7,389456,180.62,end
i2_1,389456,238.53,wait
m2_7,389456,252.62,start
m2_7,389456,255.62,end
c2_1,389456,473.38,wait
i2_1,389456,473.38,wait
i2_1,389456,473.38,start
i2_1,389456,511.42,end
2,389456,511.42,wait
r5_2,394061,85.0,wait
r5_2,394061,113.79999999999998,start
r5_2,394061,118.59999999999998,end
m3_1,394061,176.51,wait
m3_1,394061,176.51,start
m3_1,394061,179.51,end
x15_1,394061,237.42,wait
m3_1,394061,237.42,start
m3_1,394061,240.42,end
i4_4,394061,326.81,wait
x15_1,394061,326.81,start
x15_1,394061,326.81,end
i3_1,394061,355.59000000000003,wait
c2_1,394061,486.70000000000005,wait
i3_1,394061,486.70000000000005,wait
i3_1,394061,486.70000000000005,start
i3_1,394061,513.5400000000001,end
2,394061,513.5400000000001,wait
r4_2,716,1564.0,wait
r4_2,716,1592.7999999999997,start
r4_2,716,1597.5999999999997,end
m2_2,716,1655.5099999999998,wait
m2_2,716,1655.5099999999998,start
m2_2,716,1658.5099999999998,end
i2_1,716,1716.4199999999998,wait
m2_2,716,1716.4199999999998,start
m2_2,716,1719.4199999999998,end
c2_1,716,1937.1799999999998,wait
i2_1,716,1937.1799999999998,wait
i2_1,716,1937.1799999999998,start
i2_1,716,1975.2199999999998,end
2,716,1975.2199999999998,wait
r4_3,394128,2762.0,wait
r4_3,394128,2771.6000000000004,start
r4_3,394128,2776.4000000000005,end
m2_4,394128,2834.3100000000004,wait
m2_4,394128,2834.3100000000004,start
m2_4,394128,2837.3100000000004,end
i2_1,394128,2895.2200000000003,wait
m2_4,394128,2897.62,start
m2_4,394128,2900.62,end
c2_1,394128,3118.38,wait
i2_1,394128,3118.38,wait
i2_1,394128,3118.38,start
i2_1,394128,3156.42,end
2,394128,3156.42,wait
r4_3,394269,2762.0,wait
r4_3,394269,2790.800000000001,start
r4_3,394269,2795.6000000000013,end
m2_4,394269,2853.510000000001,wait
m2_4,394269,2853.510000000001,start
m2_4,394269,2856.510000000001,end
i2_1,394269,2914.420000000001,wait
m2_4,394269,2921.62,start
m2_4,394269,2924.62,end
c2_1,394269,3142.38,wait
i2_1,394269,3142.38,wait
i2_1,394269,3142.38,start
i2_1,394269,3180.42,end
2,394269,3180.42,wait
r4_9,389036,3074.0,wait
r4_9,389036,3093.2000000000007,start
r4_9,389036,3098.000000000001,end
m2_10,389036,3155.9100000000008,wait
m2_10,389036,3155.9100000000008,start
m2_10,389036,3158.9100000000008,end
i2_1,389036,3216.8200000000006,wait
m2_10,389036,3218.62,start
m2_10,389036,3221.62,end
c2_1,389036,3439.38,wait
i2_1,389036,3439.38,wait
i2_1,389036,3439.38,start
i2_1,389036,3477.42,end
2,389036,3477.42,wait
r5_4,814,3783.0000000000005,wait
r5_4,814,3783.0000000000005,start
r5_4,814,3787.8000000000006,end
m3_2,814,3845.7100000000005,wait
m3_2,814,3845.7100000000005,start
m3_2,814,3848.7100000000005,end
x15_1,814,3906.6200000000003,wait
m3_2,814,3906.6200000000003,start
m3_2,814,3909.6200000000003,end
i4_4,814,3996.01,wait
x15_1,814,3996.01,start
x15_1,814,3996.01,end
i3_1,814,4024.7900000000004,wait
c2_1,814,4155.900000000001,wait
i3_1,814,4155.900000000001,wait
i3_1,814,4155.900000000001,start
i3_1,814,4182.740000000001,end
2,814,4182.740000000001,wait
r3_3,384315,3894.0000000000005,wait
r3_3,384315,3903.600000000001,start
r3_3,384315,3908.400000000001,end
m2_3,384315,3966.310000000001,wait
m2_3,384315,3966.310000000001,start
m2_3,384315,3969.310000000001,end
i2_1,384315,4027.2200000000007,wait
m2_3,384315,4027.2200000000007,start
m2_3,384315,4030.2200000000007,end
c2_1,384315,4247.9800000000005,wait
i2_1,384315,4247.9800000000005,wait
i2_1,384315,4247.9800000000005,start
i2_1,384315,4286.02,end
2,384315,4286.02,wait
r3_3,384318,3894.0000000000005,wait
r3_3,384318,3908.400000000001,start
r3_3,384318,3913.200000000001,end
m2_3,384318,3971.110000000001,wait
m2_3,384318,3971.110000000001,start
m2_3,384318,3974.110000000001,end
i2_1,384318,4032.020000000001,wait
m2_3,384318,4032.020000000001,start
m2_3,384318,4035.020000000001,end
c2_1,384318,4252.780000000001,wait
i2_1,384318,4252.780000000001,wait
i2_1,384318,4252.780000000001,start
i2_1,384318,4290.820000000001,end
2,384318,4290.820000000001,wait
r3_3,388343,3894.0000000000005,wait
r3_3,388343,3932.400000000002,start
r3_3,388343,3937.200000000002,end
m2_3,388343,3995.110000000002,wait
m2_3,388343,3995.110000000002,start
m2_3,388343,3998.110000000002,end
i2_1,388343,4056.020000000002,wait
m2_3,388343,4056.020000000002,start
m2_3,388343,4059.020000000002,end
c2_1,388343,4276.780000000002,wait
i2_1,388343,4276.780000000002,wait
i2_1,388343,4276.780000000002,start
i2_1,388343,4314.8200000000015,end
2,388343,4314.8200000000015,wait
r1_1,388467,4162.0,wait
r1_1,388467,4162.0,start
r1_1,388467,4166.8,end
m1_1,388467,4208.17,wait
m1_1,388467,4208.17,start
m1_1,388467,4211.17,end
i2_3,388467,4252.54,wait
m1_1,388467,4252.54,start
m1_1,388467,4255.54,end
c2_1,388467,4402.08,wait
i2_3,388467,4402.08,wait
i2_3,388467,4402.08,start
i2_3,388467,4440.12,end
2,388467,4440.12,wait
r1_1,388963,4162.0,wait
r1_1,388963,4190.800000000001,start
r1_1,388963,4195.600000000001,end
m1_1,388963,4236.970000000001,wait
m1_1,388963,4236.970000000001,start
m1_1,388963,4239.970000000001,end
i2_3,388963,4281.340000000001,wait
m1_1,388963,4281.340000000001,start
m1_1,388963,4284.340000000001,end
c2_1,388963,4430.880000000001,wait
i2_3,388963,4430.880000000001,wait
i2_3,388963,4430.880000000001,start
i2_3,388963,4468.920000000001,end
2,388963,4468.920000000001,wait
r4_5,655,4107.0,wait
r4_5,655,4107.0,start
r4_5,655,4111.8,end
m2_6,655,4169.71,wait
m2_6,655,4169.71,start
m2_6,655,4172.71,end
i2_1,655,4230.62,wait
m2_6,655,4230.62,start
m2_6,655,4233.62,end
c2_1,655,4451.38,wait
i2_1,655,4451.38,wait
i2_1,655,4451.38,start
i2_1,655,4489.42,end
2,655,4489.42,wait
r3_1,393028,4188.0,wait
r3_1,393028,4293.600000000004,start
r3_1,393028,4298.400000000004,end
m2_1,393028,4356.310000000004,wait
m2_1,393028,4368.62,start
m2_1,393028,4371.62,end
i2_1,393028,4429.53,wait
m2_1,393028,4429.53,start
m2_1,393028,4432.53,end
c2_1,393028,4650.29,wait
i2_1,393028,4650.29,wait
i2_1,393028,4650.29,start
i2_1,393028,4688.33,end
2,393028,4688.33,wait
r3_2,386665,4481.0,wait
r3_2,386665,4481.0,start
r3_2,386665,4485.8,end
m2_1,386665,4543.71,wait
m2_1,386665,4543.71,start
m2_1,386665,4546.71,end
i2_1,386665,4604.62,wait
m2_1,386665,4604.62,start
m2_1,386665,4607.62,end
c2_1,386665,4825.38,wait
i2_1,386665,4825.38,wait
i2_1,386665,4825.38,start
i2_1,386665,4863.42,end
2,386665,4863.42,wait
r3_6,282730,4780.0,wait
r3_6,282730,4780.0,start
r3_6,282730,4784.8,end
m2_5,282730,4842.71,wait
m2_5,282730,4842.71,start
m2_5,282730,4845.71,end
i2_1,282730,4903.62,wait
m2_5,282730,4903.62,start
m2_5,282730,4906.62,end
c2_1,282730,5124.38,wait
i2_1,282730,5124.38,wait
i2_1,282730,5124.38,start
i2_1,282730,5162.42,end
2,282730,5162.42,wait
r4_3,390481,5113.0,wait
r4_3,390481,5156.200000000002,start
r4_3,390481,5161.000000000002,end
m2_4,390481,5218.910000000002,wait
m2_4,390481,5218.910000000002,start
m2_4,390481,5221.910000000002,end
i2_1,390481,5279.8200000000015,wait
m2_4,390481,5290.62,start
m2_4,390481,5293.62,end
c2_1,390481,5511.38,wait
i2_1,390481,5511.38,wait
i2_1,390481,5511.38,start
i2_1,390481,5549.42,end
2,390481,5549.42,wait
r4_3,390490,5113.0,wait
r4_3,390490,5175.400000000002,start
r4_3,390490,5180.200000000003,end
m2_4,390490,5238.110000000002,wait
m2_4,390490,5239.62,start
m2_4,390490,5242.62,end
i2_1,390490,5300.53,wait
m2_4,390490,5317.62,start
m2_4,390490,5320.62,end
c2_1,390490,5538.38,wait
i2_1,390490,5538.38,wait
i2_1,390490,5538.38,start
i2_1,390490,5576.42,end
2,390490,5576.42,wait
r4_3,390501,5113.0,wait
r4_3,390501,5204.2000000000035,start
r4_3,390501,5209.000000000004,end
m2_4,390501,5266.9100000000035,wait
m2_4,390501,5275.62,start
m2_4,390501,5278.62,end
i2_1,390501,5336.53,wait
m2_4,390501,5356.62,start
m2_4,390501,5359.62,end
c2_1,390501,5577.38,wait
i2_1,390501,5577.38,wait
i2_1,390501,5577.38,start
i2_1,390501,5615.42,end
2,390501,5615.42,wait
r4_3,390528,5113.0,wait
r4_3,390528,5247.400000000005,start
r4_3,390528,5252.200000000005,end
m2_4,390528,5310.110000000005,wait
m2_4,390528,5326.62,start
m2_4,390528,5329.62,end
i2_1,390528,5387.53,wait
m2_4,390528,5416.62,start
m2_4,390528,5419.62,end
c2_1,390528,5637.38,wait
i2_1,390528,5637.38,wait
i2_1,390528,5637.38,start
i2_1,390528,5675.42,end
2,390528,5675.42,wait
r4_3,390558,5113.0,wait
r4_3,390558,5281.000000000006,start
r4_3,390558,5285.800000000007,end
m2_4,390558,5343.710000000006,wait
m2_4,390558,5365.62,start
m2_4,390558,5368.62,end
i2_1,390558,5426.53,wait
m2_4,390558,5461.62,start
m2_4,390558,5464.62,end
c2_1,390558,5682.38,wait
i2_1,390558,5682.38,wait
i2_1,390558,5682.38,start
i2_1,390558,5720.42,end
2,390558,5720.42,wait
r4_3,391112,5113.0,wait
r4_3,391112,5324.200000000008,start
r4_3,391112,5329.000000000008,end
m2_4,391112,5386.910000000008,wait
m2_4,391112,5413.62,start
m2_4,391112,5416.62,end
i2_1,391112,5474.53,wait
m2_4,391112,5518.62,start
m2_4,391112,5521.62,end
c2_1,391112,5739.38,wait
i2_1,391112,5739.38,wait
i2_1,391112,5739.38,start
i2_1,391112,5777.42,end
2,391112,5777.42,wait
r4_3,391119,5113.0,wait
r4_3,391119,5338.600000000009,start
r4_3,391119,5343.400000000009,end
m2_4,391119,5401.310000000009,wait
m2_4,391119,5431.62,start
m2_4,391119,5434.62,end
i2_1,391119,5492.53,wait
m2_4,391119,5539.62,start
m2_4,391119,5542.62,end
c2_1,391119,5760.38,wait
i2_1,391119,5760.38,wait
i2_1,391119,5760.38,start
i2_1,391119,5798.42,end
2,391119,5798.42,wait
r4_3,391127,5113.0,wait
r4_3,391127,5357.800000000009,start
r4_3,391127,5362.6000000000095,end
m2_4,391127,5420.510000000009,wait
m2_4,391127,5452.62,start
m2_4,391127,5455.62,end
i2_1,391127,5513.53,wait
m2_4,391127,5563.62,start
m2_4,391127,5566.62,end
c2_1,391127,5784.38,wait
i2_1,391127,5784.38,wait
i2_1,391127,5784.38,start
i2_1,391127,5822.42,end
2,391127,5822.42,wait
r4_3,391240,5113.0,wait
r4_3,391240,5381.80000000001,start
r4_3,391240,5386.60000000001,end
m2_4,391240,5444.51000000001,wait
m2_4,391240,5482.62,start
m2_4,391240,5485.62,end
i2_1,391240,5543.53,wait
m2_4,391240,5596.62,start
m2_4,391240,5599.62,end
c2_1,391240,5817.38,wait
i2_1,391240,5817.38,wait
i2_1,391240,5817.38,start
i2_1,391240,5855.42,end
2,391240,5855.42,wait
r4_3,391321,5113.0,wait
r4_3,391321,5425.000000000012,start
r4_3,391321,5429.800000000012,end
m2_4,391321,5487.710000000012,wait
m2_4,391321,5533.62,start
m2_4,391321,5536.62,end
i2_1,391321,5594.53,wait
m2_4,391321,5656.62,start
m2_4,391321,5659.62,end
c2_1,391321,5877.38,wait
i2_1,391321,5877.38,wait
i2_1,391321,5877.38,start
i2_1,391321,5915.42,end
2,391321,5915.42,wait
r4_3,391329,5113.0,wait
r4_3,391329,5444.200000000013,start
r4_3,391329,5449.000000000013,end
m2_4,391329,5506.910000000013,wait
m2_4,391329,5554.62,start
m2_4,391329,5557.62,end
i2_1,391329,5615.53,wait
m2_4,391329,5680.62,start
m2_4,391329,5683.62,end
c2_1,391329,5901.38,wait
i2_1,391329,5901.38,wait
i2_1,391329,5901.38,start
i2_1,391329,5939.42,end
2,391329,5939.42,wait
r4_3,391348,5113.0,wait
r4_3,391348,5492.200000000014,start
r4_3,391348,5497.000000000015,end
m2_4,391348,5554.910000000014,wait
m2_4,391348,5608.62,start
m2_4,391348,5611.62,end
i2_1,391348,5669.53,wait
m2_4,391348,5743.62,start
m2_4,391348,5746.62,end
c2_1,391348,5964.38,wait
i2_1,391348,5964.38,wait
i2_1,391348,5964.38,start
i2_1,391348,6002.42,end
2,391348,6002.42,wait
r4_3,391418,5113.0,wait
r4_3,391418,5516.200000000015,start
r4_3,391418,5521.0000000000155,end
m2_4,391418,5578.910000000015,wait
m2_4,391418,5638.62,start
m2_4,391418,5641.62,end
i2_1,391418,5699.53,wait
m2_4,391418,5779.62,start
m2_4,391418,5782.62,end
c2_1,391418,6000.38,wait
i2_1,391418,6000.38,wait
i2_1,391418,6000.38,start
i2_1,391418,6038.42,end
2,391418,6038.42,wait
r4_3,391424,5113.0,wait
r4_3,391424,5530.600000000016,start
r4_3,391424,5535.400000000016,end
m2_4,391424,5593.310000000016,wait
m2_4,391424,5653.62,start
m2_4,391424,5656.62,end
i2_1,391424,5714.53,wait
m2_4,391424,5797.62,start
m2_4,391424,5800.62,end
c2_1,391424,6018.38,wait
i2_1,391424,6018.38,wait
i2_1,391424,6018.38,start
i2_1,391424,6056.42,end
2,391424,6056.42,wait
r4_3,391796,5113.0,wait
r4_3,391796,5602.600000000019,start
r4_3,391796,5607.400000000019,end
m2_4,391796,5665.310000000019,wait
m2_4,391796,5737.62,start
m2_4,391796,5740.62,end
i2_1,391796,5798.53,wait
m2_4,391796,5863.62,start
m2_4,391796,5866.62,end
c2_1,391796,6084.38,wait
i2_1,391796,6084.38,wait
i2_1,391796,6084.38,start
i2_1,391796,6122.42,end
2,391796,6122.42,wait
r2_3,392351,6091.0,wait
r2_3,392351,6110.200000000001,start
r2_3,392351,6115.000000000001,end
m1_4,392351,6157.260000000001,wait
m1_4,392351,6157.260000000001,start
m1_4,392351,6160.260000000001,end
i2_2,392351,6202.520000000001,wait
m1_4,392351,6202.520000000001,start
m1_4,392351,6205.520000000001,end
c2_1,392351,6352.060000000001,wait
i2_2,392351,6352.060000000001,wait
i2_2,392351,6352.060000000001,start
i2_2,392351,6390.100000000001,end
2,392351,6390.100000000001,wait
r2_3,1853,6091.0,wait
r2_3,1853,6091.0,start
r2_3,1853,6095.8,end
m1_4,1853,6138.06,wait
m1_4,1853,6138.06,start
m1_4,1853,6141.06,end
i2_2,1853,6183.320000000001,wait
m1_4,1853,6183.320000000001,start
m1_4,1853,6186.320000000001,end
e1_1,1853,6332.860000000001,wait
i2_2,1853,6332.860000000001,wait
i2_2,1853,6332.860000000001,start
i2_2,1853,6808.860000000001,end
h1_1,1853,6808.860000000001,wait
e1_1,1853,6808.860000000001,start
e1_1,1853,6808.860000000001,end
x8_1,1853,6857.490000000001,wait
h1_1,1853,6857.490000000001,start
h1_1,1853,6872.490000000001,end
x1_1,1853,6948.410000000001,wait
x8_1,1853,6948.410000000001,start
x8_1,1853,6948.410000000001,end
i4_1,1853,6998.710000000001,wait
x1_1,1853,6998.710000000001,start
x1_1,1853,6998.710000000001,end
i3_1,1853,7025.270000000001,wait
c2_1,1853,7156.380000000001,wait
i3_1,1853,7156.380000000001,wait
i3_1,1853,7156.380000000001,start
i3_1,1853,7183.220000000001,end
2,1853,7183.220000000001,wait
r1_2,387807,7002.0,wait
r1_2,387807,7078.800000000003,start
r1_2,387807,7083.600000000003,end
m1_1,387807,7124.970000000003,wait
m1_1,387807,7133.370000000002,start
m1_1,387807,7136.370000000002,end
i2_3,387807,7177.740000000002,wait
m1_1,387807,7193.370000000002,start
m1_1,387807,7196.370000000002,end
c2_1,387807,7342.910000000002,wait
i2_3,387807,7342.910000000002,wait
i2_3,387807,7342.910000000002,start
i2_3,387807,7380.950000000002,end
2,387807,7380.950000000002,wait
r1_2,388334,7002.0,wait
r1_2,388334,7083.600000000003,start
r1_2,388334,7088.400000000003,end
m1_1,388334,7129.770000000003,wait
m1_1,388334,7139.370000000002,start
m1_1,388334,7142.370000000002,end
i2_3,388334,7183.740000000002,wait
m1_1,388334,7202.370000000002,start
m1_1,388334,7205.370000000002,end
c2_1,388334,7351.910000000002,wait
i2_3,388334,7351.910000000002,wait
i2_3,388334,7351.910000000002,start
i2_3,388334,7389.950000000002,end
2,388334,7389.950000000002,wait
r1_2,388848,7002.0,wait
r1_2,388848,7093.2000000000035,start
r1_2,388848,7098.000000000004,end
m1_1,388848,7139.3700000000035,wait
m1_1,388848,7151.370000000002,start
m1_1,388848,7154.370000000002,end
i2_3,388848,7195.740000000002,wait
m1_1,388848,7214.370000000002,start
m1_1,388848,7217.370000000002,end
c2_1,388848,7363.910000000002,wait
i2_3,388848,7363.910000000002,wait
i2_3,388848,7363.910000000002,start
i2_3,388848,7401.950000000002,end
2,388848,7401.950000000002,wait
r1_2,388862,7002.0,wait
r1_2,388862,7126.800000000005,start
r1_2,388862,7131.600000000005,end
m1_1,388862,7172.970000000005,wait
m1_1,388862,7190.370000000002,start
m1_1,388862,7193.370000000002,end
i2_3,388862,7234.740000000002,wait
m1_1,388862,7256.370000000002,start
m1_1,388862,7259.370000000002,end
c2_1,388862,7405.910000000002,wait
i2_3,388862,7405.910000000002,wait
i2_3,388862,7405.910000000002,start
i2_3,388862,7443.950000000002,end
2,388862,7443.950000000002,wait
r2_4,384817,7044.0,wait
r2_4,384817,7135.2000000000035,start
r2_4,384817,7140.000000000004,end
m1_4,384817,7182.260000000004,wait
m1_4,384817,7194.260000000002,start
m1_4,384817,7197.260000000002,end
i2_2,384817,7239.520000000002,wait
m1_4,384817,7257.260000000002,start
m1_4,384817,7260.260000000002,end
c2_1,384817,7406.800000000002,wait
i2_2,384817,7406.800000000002,wait
i2_2,384817,7406.800000000002,start
i2_2,384817,7444.840000000002,end
2,384817,7444.840000000002,wait
r2_4,384818,7044.0,wait
r2_4,384818,7140.000000000004,start
r2_4,384818,7144.800000000004,end
m1_4,384818,7187.060000000004,wait
m1_4,384818,7200.260000000002,start
m1_4,384818,7203.260000000002,end
i2_2,384818,7245.520000000002,wait
m1_4,384818,7266.260000000002,start
m1_4,384818,7269.260000000002,end
c2_1,384818,7415.800000000002,wait
i2_2,384818,7415.800000000002,wait
i2_2,384818,7415.800000000002,start
i2_2,384818,7453.840000000002,end
2,384818,7453.840000000002,wait
r2_4,391601,7044.0,wait
r2_4,391601,7216.800000000007,start
r2_4,391601,7221.600000000007,end
m1_4,391601,7263.860000000007,wait
m1_4,391601,7287.260000000002,start
m1_4,391601,7290.260000000002,end
i2_2,391601,7332.520000000002,wait
m1_4,391601,7368.260000000002,start
m1_4,391601,7371.260000000002,end
c2_1,391601,7517.800000000002,wait
i2_2,391601,7517.800000000002,wait
i2_2,391601,7517.800000000002,start
i2_2,391601,7555.840000000002,end
2,391601,7555.840000000002,wait
r3_5,384370,8174.000000000001,wait
r3_5,384370,8174.000000000001,start
r3_5,384370,8178.800000000001,end
m2_5,384370,8236.710000000001,wait
m2_5,384370,8236.710000000001,start
m2_5,384370,8239.710000000001,end
i2_1,384370,8297.62,wait
m2_5,384370,8297.62,start
m2_5,384370,8300.62,end
c2_1,384370,8518.380000000001,wait
i2_1,384370,8518.380000000001,wait
i2_1,384370,8518.380000000001,start
i2_1,384370,8556.420000000002,end
2,384370,8556.420000000002,wait
r3_5,385301,8174.000000000001,wait
r3_5,385301,8183.600000000001,start
r3_5,385301,8188.4000000000015,end
m2_5,385301,8246.310000000001,wait
m2_5,385301,8246.310000000001,start
m2_5,385301,8249.310000000001,end
i2_1,385301,8307.220000000001,wait
m2_5,385301,8309.62,start
m2_5,385301,8312.62,end
c2_1,385301,8530.380000000001,wait
i2_1,385301,8530.380000000001,wait
i2_1,385301,8530.380000000001,start
i2_1,385301,8568.420000000002,end
2,385301,8568.420000000002,wait
r3_5,393217,8174.000000000001,wait
r3_5,393217,8217.199999999997,start
r3_5,393217,8221.999999999996,end
m2_5,393217,8279.909999999996,wait
m2_5,393217,8280.71,start
m2_5,393217,8283.71,end
i2_1,393217,8341.619999999999,wait
m2_5,393217,8360.62,start
m2_5,393217,8363.62,end
c2_1,393217,8581.380000000001,wait
i2_1,393217,8581.380000000001,wait
i2_1,393217,8581.380000000001,start
i2_1,393217,8619.420000000002,end
2,393217,8619.420000000002,wait
r3_5,393221,8174.000000000001,wait
r3_5,393221,8226.799999999996,start
r3_5,393221,8231.599999999995,end
m2_5,393221,8289.509999999995,wait
m2_5,393221,8289.509999999995,start
m2_5,393221,8292.509999999995,end
i2_1,393221,8350.419999999995,wait
m2_5,393221,8372.62,start
m2_5,393221,8375.62,end
c2_1,393221,8593.380000000001,wait
i2_1,393221,8593.380000000001,wait
i2_1,393221,8593.380000000001,start
i2_1,393221,8631.420000000002,end
2,393221,8631.420000000002,wait
r3_5,393234,8174.000000000001,wait
r3_5,393234,8255.599999999991,start
r3_5,393234,8260.39999999999,end
m2_5,393234,8318.30999999999,wait
m2_5,393234,8324.62,start
m2_5,393234,8327.62,end
i2_1,393234,8385.53,wait
m2_5,393234,8417.62,start
m2_5,393234,8420.62,end
c2_1,393234,8638.380000000001,wait
i2_1,393234,8638.380000000001,wait
i2_1,393234,8638.380000000001,start
i2_1,393234,8676.420000000002,end
2,393234,8676.420000000002,wait
r3_5,393249,8174.000000000001,wait
r3_5,393249,8293.999999999985,start
r3_5,393249,8298.799999999985,end
m2_5,393249,8356.709999999985,wait
m2_5,393249,8381.62,start
m2_5,393249,8384.62,end
i2_1,393249,8442.53,wait
m2_5,393249,8471.62,start
m2_5,393249,8474.62,end
c2_1,393249,8692.380000000001,wait
i2_1,393249,8692.380000000001,wait
i2_1,393249,8692.380000000001,start
i2_1,393249,8730.420000000002,end
2,393249,8730.420000000002,wait
r3_5,393254,8174.000000000001,wait
r3_5,393254,8303.599999999984,start
r3_5,393254,8308.399999999983,end
m2_5,393254,8366.309999999983,wait
m2_5,393254,8390.62,start
m2_5,393254,8393.62,end
i2_1,393254,8451.53,wait
m2_5,393254,8483.62,start
m2_5,393254,8486.62,end
c2_1,393254,8704.380000000001,wait
i2_1,393254,8704.380000000001,wait
i2_1,393254,8704.380000000001,start
i2_1,393254,8742.420000000002,end
2,393254,8742.420000000002,wait
r3_5,393277,8174.000000000001,wait
r3_5,393277,8356.399999999976,start
r3_5,393277,8361.199999999975,end
m2_5,393277,8419.109999999975,wait
m2_5,393277,8447.62,start
m2_5,393277,8450.62,end
i2_1,393277,8508.53,wait
m2_5,393277,8552.62,start
m2_5,393277,8555.62,end
c2_1,393277,8773.380000000001,wait
i2_1,393277,8773.380000000001,wait
i2_1,393277,8773.380000000001,start
i2_1,393277,8811.420000000002,end
2,393277,8811.420000000002,wait
r3_5,393905,8174.000000000001,wait
r3_5,393905,8495.599999999955,start
r3_5,393905,8500.399999999954,end
m2_5,393905,8558.309999999954,wait
m2_5,393905,8612.62,start
m2_5,393905,8615.62,end
i2_1,393905,8673.53,wait
m2_5,393905,8675.62,start
m2_5,393905,8678.62,end
c2_1,393905,8896.380000000001,wait
i2_1,393905,8896.380000000001,wait
i2_1,393905,8896.380000000001,start
i2_1,393905,8934.420000000002,end
2,393905,8934.420000000002,wait
r4_6,1020,8570.0,wait
r4_6,1020,8598.799999999996,start
r4_6,1020,8603.599999999995,end
m2_6,1020,8661.509999999995,wait
m2_6,1020,8661.509999999995,start
m2_6,1020,8664.509999999995,end
i2_1,1020,8722.419999999995,wait
m2_6,1020,8722.419999999995,start
m2_6,1020,8725.419999999995,end
c2_1,1020,8943.179999999995,wait
i2_1,1020,8943.179999999995,wait
i2_1,1020,8943.179999999995,start
i2_1,1020,8981.219999999996,end
2,1020,8981.219999999996,wait
r3_5,393239,8174.000000000001,wait
r3_5,393239,8269.999999999989,start
r3_5,393239,8274.799999999988,end
m2_5,393239,8332.709999999988,wait
m2_5,393239,8348.62,start
m2_5,393239,8351.62,end
i2_1,393239,8409.53,wait
m2_5,393239,8438.62,start
m2_5,393239,8441.62,end
e1_1,393239,8659.380000000001,wait
i2_1,393239,8659.380000000001,wait
i2_1,393239,8659.380000000001,start
i2_1,393239,9135.380000000001,end
h1_1,393239,9135.380000000001,wait
e1_1,393239,9135.380000000001,start
e1_1,393239,9135.380000000001,end
x8_1,393239,9184.01,wait
h1_1,393239,9184.01,start
h1_1,393239,9199.01,end
x1_1,393239,9274.93,wait
x8_1,393239,9274.93,start
x8_1,393239,9274.93,end
i4_1,393239,9325.23,wait
x1_1,393239,9325.23,start
x1_1,393239,9325.23,end
i3_2,393239,9351.789999999999,wait
c2_1,393239,9482.9,wait
i3_2,393239,9482.9,wait
i3_2,393239,9482.9,start
i3_2,393239,9509.74,end
2,393239,9509.74,wait
r2_3,394864,9636.0,wait
r2_3,394864,9717.599999999988,start
r2_3,394864,9722.399999999987,end
m1_4,394864,9764.659999999987,wait
m1_4,394864,9774.259999999993,start
