queue_id,package_id,time_stamp,action
i2_c2,391838,11510.839999999995,end
r2_m1,391926,11045.199999999866,start
r2_m1,391926,11087.459999999866,end
r2_m1,391926,11230.259999999993,start
r2_m1,391926,11272.519999999993,end
m1_i2,391926,11380.259999999993,start
m1_i2,391926,11526.799999999994,end
i2_c2,391926,11526.799999999994,start
i2_c2,391926,11564.839999999995,end
r2_m1,391934,11064.399999999863,start
r2_m1,391934,11106.659999999863,end
r2_m1,391934,11251.259999999993,start
r2_m1,391934,11293.519999999993,end
m1_i2,391934,11392.259999999993,start
m1_i2,391934,11538.799999999994,end
i2_c2,391934,11538.799999999994,start
i2_c2,391934,11576.839999999995,end
r2_m1,391946,11093.199999999859,start
r2_m1,391946,11135.459999999859,end
r2_m1,391946,11284.259999999993,start
r2_m1,391946,11326.519999999993,end
m1_i2,391946,11410.259999999993,start
m1_i2,391946,11556.799999999994,end
i2_c2,391946,11556.799999999994,start
i2_c2,391946,11594.839999999995,end
r2_m1,391982,11131.599999999853,start
r2_m1,391982,11173.859999999853,end
r2_m1,391982,11329.259999999993,start
r2_m1,391982,11371.519999999993,end
m1_i2,391982,11434.259999999993,start
m1_i2,391982,11580.799999999994,end
i2_c2,391982,11580.799999999994,start
i2_c2,391982,11618.839999999995,end
r3_m2,384984,12496.399999999998,start
r3_m2,384984,12554.309999999998,end
r3_m2,384984,12557.309999999998,start
r3_m2,384984,12615.219999999998,end
m2_i2,384984,12618.219999999998,start
m2_i2,384984,12835.979999999998,end
i2_c2,384984,12835.979999999998,start
i2_c2,384984,12874.019999999999,end
r4_m2,390701,13422.999999999996,start
r4_m2,390701,13480.909999999996,end
r4_m2,390701,13483.909999999996,start
r4_m2,390701,13541.819999999996,end
m2_i2,390701,13549.619999999999,start
m2_i2,390701,13767.38,end
i2_c2,390701,13767.38,start
i2_c2,390701,13805.42,end
r4_m2,390824,13475.799999999988,start
r4_m2,390824,13533.709999999988,end
r4_m2,390824,13540.619999999999,start
r4_m2,390824,13598.529999999999,end
m2_i2,390824,13618.619999999999,start
m2_i2,390824,13836.38,end
i2_c2,390824,13836.38,start
i2_c2,390824,13874.42,end
r4_m2,390825,13475.799999999988,start
r4_m2,390825,13533.709999999988,end
r4_m2,390825,13540.619999999999,start
r4_m2,390825,13598.529999999999,end
m2_i2,390825,13618.619999999999,start
m2_i2,390825,13836.38,end
i2_c2,390825,13836.38,start
i2_c2,390825,13874.42,end
r2_m1,1290,13603.599999999999,start
r2_m1,1290,13645.859999999999,end
r2_m1,1290,13648.859999999999,start
r2_m1,1290,13691.119999999999,end
m1_i2,1290,13694.119999999999,start
m1_i2,1290,13840.66,end
i2_c2,1290,13840.66,start
i2_c2,1290,13878.7,end
r4_m2,95,12695.799999999992,start
r4_m2,95,12753.709999999992,end
r4_m2,95,12756.709999999992,start
r4_m2,95,12814.619999999992,end
m2_i2,95,12817.619999999992,start
m2_i2,95,13035.379999999992,end
i2_e1,95,13035.379999999992,start
i2_e1,95,13511.379999999992,end
e1_h1,95,13511.379999999992,start
e1_h1,95,13560.009999999991,end
h1_x8,95,13575.009999999991,start
h1_x8,95,13650.929999999991,end
x8_x1,95,13650.929999999991,start
x8_x1,95,13701.22999999999,end
x1_i4,95,13701.22999999999,start
x1_i4,95,13727.78999999999,end
i4_i3,95,13727.78999999999,start
i4_i3,95,13858.89999999999,end
i3_c2,95,13858.89999999999,start
i3_c2,95,13885.73999999999,end
r4_m2,390890,13600.59999999997,start
r4_m2,390890,13658.50999999997,end
r4_m2,390890,13684.619999999999,start
r4_m2,390890,13742.529999999999,end
m2_i2,390890,13786.619999999999,start
m2_i2,390890,14004.38,end
i2_c2,390890,14004.38,start
i2_c2,390890,14042.42,end
r4_m2,390896,13614.999999999967,start
r4_m2,390896,13672.909999999967,end
r4_m2,390896,13702.619999999999,start
r4_m2,390896,13760.529999999999,end
m2_i2,390896,13807.619999999999,start
m2_i2,390896,14025.38,end
i2_c2,390896,14025.38,start
i2_c2,390896,14063.42,end
r4_m2,391266,13653.399999999961,start
r4_m2,391266,13711.309999999961,end
r4_m2,391266,13747.619999999999,start
r4_m2,391266,13805.529999999999,end
m2_i2,391266,13837.619999999999,start
m2_i2,391266,14055.38,end
i2_c2,391266,14055.38,start
i2_c2,391266,14093.42,end
r4_m2,391267,13658.19999999996,start
r4_m2,391267,13716.10999999996,end
r4_m2,391267,13756.619999999999,start
r4_m2,391267,13814.529999999999,end
m2_i2,391267,13837.619999999999,start
m2_i2,391267,14055.38,end
i2_c2,391267,14055.38,start
i2_c2,391267,14093.42,end
r4_m2,391283,13696.599999999955,start
r4_m2,391283,13754.509999999955,end
r4_m2,391283,13798.619999999999,start
r4_m2,391283,13856.529999999999,end
m2_i2,391283,13861.619999999999,start
m2_i2,391283,14079.38,end
i2_c2,391283,14079.38,start
i2_c2,391283,14117.42,end
r4_m2,391288,13706.199999999953,start
r4_m2,391288,13764.109999999953,end
r4_m2,391288,13810.619999999999,start
r4_m2,391288,13868.529999999999,end
m2_i2,391288,13871.529999999999,start
m2_i2,391288,14089.289999999999,end
i2_c2,391288,14089.289999999999,start
i2_c2,391288,14127.33,end
r4_m2,996,14011.8,start
r4_m2,996,14069.71,end
r4_m2,996,14072.71,start
r4_m2,996,14130.619999999999,end
m2_i2,996,14133.619999999999,start
m2_i2,996,14351.38,end
i2_c2,996,14351.38,start
i2_c2,996,14389.42,end
r4_m2,2016,14805.6,start
r4_m2,2016,14863.51,end
r4_m2,2016,14866.51,start
r4_m2,2016,14924.42,end
m2_i2,2016,14927.42,start
m2_i2,2016,15145.18,end
i2_c2,2016,15145.18,start
i2_c2,2016,15183.220000000001,end
r4_m2,388719,14824.799999999997,start
r4_m2,388719,14882.709999999997,end
r4_m2,388719,14885.709999999997,start
r4_m2,388719,14943.619999999997,end
m2_i2,388719,14946.619999999997,start
m2_i2,388719,15164.379999999997,end
i2_c2,388719,15164.379999999997,start
i2_c2,388719,15202.419999999998,end
r2_m1,1148,15925.4,start
r2_m1,1148,15967.66,end
r2_m1,1148,15970.66,start
r2_m1,1148,16012.92,end
m1_i2,1148,16016.259999999995,start
m1_i2,1148,16162.799999999996,end
i2_c2,1148,16162.799999999996,start
i2_c2,1148,16200.839999999997,end
r4_m2,385396,17508.399999999994,start
r4_m2,385396,17566.309999999994,end
r4_m2,385396,17569.309999999994,start
r4_m2,385396,17627.219999999994,end
m2_i2,385396,17638.62,start
m2_i2,385396,17856.379999999997,end
i2_c2,385396,17856.379999999997,start
i2_c2,385396,17894.42,end
r1_m1,385763,17771.8,start
r1_m1,385763,17813.17,end
r1_m1,385763,17816.17,start
r1_m1,385763,17857.539999999997,end
m1_i2,385763,17862.36999999999,start
m1_i2,385763,18008.909999999993,end
i2_c2,385763,18008.909999999993,start
i2_c2,385763,18046.949999999993,end
r2_m1,384514,17851.199999999997,start
r2_m1,384514,17893.459999999995,end
r2_m1,384514,17896.459999999995,start
r2_m1,384514,17938.719999999994,end
m1_i2,384514,17941.719999999994,start
m1_i2,384514,18088.259999999995,end
i2_c2,384514,18088.259999999995,start
i2_c2,384514,18126.299999999996,end
r1_m1,389409,17834.19999999999,start
r1_m1,389409,17875.56999999999,end
r1_m1,389409,17883.36999999999,start
r1_m1,389409,17924.73999999999,end
m1_i2,389409,17943.36999999999,start
m1_i2,389409,18089.909999999993,end
i2_c2,389409,18089.909999999993,start
i2_c2,389409,18127.949999999993,end
r3_m2,387933,17898.199999999997,start
r3_m2,387933,17956.109999999997,end
r3_m2,387933,17959.109999999997,start
r3_m2,387933,18017.019999999997,end
m2_i2,387933,18023.62,start
m2_i2,387933,18241.379999999997,end
i2_c2,387933,18241.379999999997,start
i2_c2,387933,18279.42,end
r3_m2,387934,17902.999999999996,start
r3_m2,387934,17960.909999999996,end
r3_m2,387934,17963.909999999996,start
r3_m2,387934,18021.819999999996,end
m2_i2,387934,18029.62,start
m2_i2,387934,18247.379999999997,end
i2_c2,387934,18247.379999999997,start
i2_c2,387934,18285.42,end
r3_m2,388905,17917.399999999994,start
r3_m2,388905,17975.309999999994,end
r3_m2,388905,17978.309999999994,start
r3_m2,388905,18036.219999999994,end
m2_i2,388905,18047.62,start
m2_i2,388905,18265.379999999997,end
i2_c2,388905,18265.379999999997,start
i2_c2,388905,18303.42,end
r3_m2,388911,17931.799999999992,start
r3_m2,388911,17989.709999999992,end
r3_m2,388911,17992.709999999992,start
r3_m2,388911,18050.61999999999,end
m2_i2,388911,18065.62,start
m2_i2,388911,18283.379999999997,end
i2_c2,388911,18283.379999999997,start
i2_c2,388911,18321.42,end
r3_m2,388917,17946.19999999999,start
r3_m2,388917,18004.10999999999,end
r3_m2,388917,18008.62,start
r3_m2,388917,18066.53,end
m2_i2,388917,18089.62,start
m2_i2,388917,18307.379999999997,end
i2_c2,388917,18307.379999999997,start
i2_c2,388917,18345.42,end
r3_m2,388918,17950.99999999999,start
r3_m2,388918,18008.90999999999,end
r3_m2,388918,18014.62,start
r3_m2,388918,18072.53,end
m2_i2,388918,18092.62,start
m2_i2,388918,18310.379999999997,end
i2_c2,388918,18310.379999999997,start
i2_c2,388918,18348.42,end
r3_m2,388928,17955.79999999999,start
r3_m2,388928,18013.70999999999,end
r3_m2,388928,18020.62,start
r3_m2,388928,18078.53,end
m2_i2,388928,18098.62,start
m2_i2,388928,18316.379999999997,end
i2_c2,388928,18316.379999999997,start
i2_c2,388928,18354.42,end
r3_m2,389201,18003.79999999998,start
r3_m2,389201,18061.70999999998,end
r3_m2,389201,18083.62,start
r3_m2,389201,18141.53,end
m2_i2,389201,18170.62,start
m2_i2,389201,18388.379999999997,end
i2_c2,389201,18388.379999999997,start
i2_c2,389201,18426.42,end
r3_m2,389203,18008.59999999998,start
r3_m2,389203,18066.50999999998,end
r3_m2,389203,18086.62,start
r3_m2,389203,18144.53,end
m2_i2,389203,18176.62,start
m2_i2,389203,18394.379999999997,end
i2_c2,389203,18394.379999999997,start
i2_c2,389203,18432.42,end
r3_m2,389224,18061.399999999972,start
r3_m2,389224,18119.309999999972,end
r3_m2,389224,18143.62,start
r3_m2,389224,18201.53,end
m2_i2,389224,18245.62,start
m2_i2,389224,18463.379999999997,end
i2_c2,389224,18463.379999999997,start
i2_c2,389224,18501.42,end
r3_m2,389225,18061.399999999972,start
r3_m2,389225,18119.309999999972,end
r3_m2,389225,18146.62,start
r3_m2,389225,18204.53,end
m2_i2,389225,18245.62,start
m2_i2,389225,18463.379999999997,end
i2_c2,389225,18463.379999999997,start
i2_c2,389225,18501.42,end
r3_m2,389229,18070.99999999997,start
r3_m2,389229,18128.90999999997,end
r3_m2,389229,18158.62,start
r3_m2,389229,18216.53,end
m2_i2,389229,18260.62,start
m2_i2,389229,18478.379999999997,end
i2_c2,389229,18478.379999999997,start
i2_c2,389229,18516.42,end
r3_m2,1473,18140.8,start
r3_m2,1473,18198.71,end
r3_m2,1473,18201.71,start
r3_m2,1473,18259.62,end
m2_i2,1473,18262.62,start
m2_i2,1473,18480.379999999997,end
i2_c2,1473,18480.379999999997,start
i2_c2,1473,18518.42,end
r3_m2,389251,18094.999999999967,start
r3_m2,389251,18152.909999999967,end
r3_m2,389251,18185.62,start
r3_m2,389251,18243.53,end
m2_i2,389251,18290.62,start
m2_i2,389251,18508.379999999997,end
i2_c2,389251,18508.379999999997,start
i2_c2,389251,18546.42,end
r3_m2,389645,18133.39999999996,start
r3_m2,389645,18191.30999999996,end
r3_m2,389645,18230.62,start
r3_m2,389645,18288.53,end
m2_i2,389645,18344.62,start
m2_i2,389645,18562.379999999997,end
i2_c2,389645,18562.379999999997,start
i2_c2,389645,18600.42,end
r3_m2,389673,18200.59999999995,start
r3_m2,389673,18258.50999999995,end
r3_m2,389673,18308.62,start
r3_m2,389673,18366.53,end
m2_i2,389673,18434.62,start
m2_i2,389673,18652.379999999997,end
i2_c2,389673,18652.379999999997,start
i2_c2,389673,18690.42,end
r3_m2,391257,18279.999999999978,start
r3_m2,391257,18337.909999999978,end
r3_m2,391257,18358.62,start
r3_m2,391257,18416.53,end
m2_i2,391257,18448.62,start
m2_i2,391257,18666.379999999997,end
i2_c2,391257,18666.379999999997,start
i2_c2,391257,18704.42,end
r3_m2,391292,18299.199999999975,start
r3_m2,391292,18357.109999999975,end
r3_m2,391292,18379.62,start
r3_m2,391292,18437.53,end
m2_i2,391292,18472.62,start
m2_i2,391292,18690.379999999997,end
i2_c2,391292,18690.379999999997,start
i2_c2,391292,18728.42,end
r3_m2,389806,18234.199999999946,start
r3_m2,389806,18292.109999999946,end
r3_m2,389806,18347.62,start
r3_m2,389806,18405.53,end
m2_i2,389806,18479.62,start
m2_i2,389806,18697.379999999997,end
i2_c2,389806,18697.379999999997,start
i2_c2,389806,18735.42,end
r3_m2,391773,18327.99999999997,start
r3_m2,391773,18385.90999999997,end
r3_m2,391773,18412.62,start
r3_m2,391773,18470.53,end
m2_i2,391773,18511.62,start
m2_i2,391773,18729.379999999997,end
i2_c2,391773,18729.379999999997,start
i2_c2,391773,18767.42,end
r3_m2,389820,18267.79999999994,start
r3_m2,389820,18325.70999999994,end
r3_m2,389820,18386.62,start
r3_m2,389820,18444.53,end
m2_i2,389820,18524.62,start
m2_i2,389820,18742.379999999997,end
i2_c2,389820,18742.379999999997,start
i2_c2,389820,18780.42,end
r3_m2,395104,18395.19999999996,start
r3_m2,395104,18453.10999999996,end
r3_m2,395104,18493.62,start
r3_m2,395104,18551.53,end
m2_i2,395104,18565.62,start
m2_i2,395104,18783.379999999997,end
i2_c2,395104,18783.379999999997,start
i2_c2,395104,18821.42,end
r3_m2,395110,18409.59999999996,start
r3_m2,395110,18467.50999999996,end
r3_m2,395110,18508.62,start
r3_m2,395110,18566.53,end
m2_i2,395110,18574.62,start
m2_i2,395110,18792.379999999997,end
i2_c2,395110,18792.379999999997,start
i2_c2,395110,18830.42,end
r1_m1,389005,17800.599999999995,start
r1_m1,389005,17841.969999999994,end
r1_m1,389005,17844.969999999994,start
r1_m1,389005,17886.339999999993,end
m1_i2,389005,17898.36999999999,start
m1_i2,389005,18044.909999999993,end
i2_e1,389005,18044.909999999993,start
i2_e1,389005,18520.909999999993,end
e1_h1,389005,18520.909999999993,start
e1_h1,389005,18569.539999999994,end
h1_x8,389005,18584.539999999994,start
h1_x8,389005,18660.459999999992,end
x8_x1,389005,18660.459999999992,start
x8_x1,389005,18710.75999999999,end
x1_i4,389005,18710.75999999999,start
x1_i4,389005,18737.319999999992,end
i4_i3,389005,18737.319999999992,start
i4_i3,389005,18868.429999999993,end
i3_c2,389005,18868.429999999993,start
i3_c2,389005,18895.269999999993,end
r3_m2,389865,18378.199999999924,start
r3_m2,389865,18436.109999999924,end
r3_m2,389865,18515.62,start
r3_m2,389865,18573.53,end
m2_i2,389865,18674.62,start
m2_i2,389865,18892.379999999997,end
i2_c2,389865,18892.379999999997,start
i2_c2,389865,18930.42,end
r3_m2,1623,18552.6,start
r3_m2,1623,18610.51,end
r3_m2,1623,18613.51,start
r3_m2,1623,18671.42,end
m2_i2,1623,18675.62,start
m2_i2,1623,18893.379999999997,end
i2_c2,1623,18893.379999999997,start
i2_c2,1623,18931.42,end
r3_m2,395064,18571.799999999996,start
r3_m2,395064,18629.709999999995,end
r3_m2,395064,18632.709999999995,start
r3_m2,395064,18690.619999999995,end
m2_i2,395064,18699.62,start
m2_i2,395064,18917.379999999997,end
i2_c2,395064,18917.379999999997,start
i2_c2,395064,18955.42,end
r3_m2,395065,18571.799999999996,start
r3_m2,395065,18629.709999999995,end
r3_m2,395065,18632.709999999995,start
r3_m2,395065,18690.619999999995,end
m2_i2,395065,18699.62,start
m2_i2,395065,18917.379999999997,end
i2_c2,395065,18917.379999999997,start
i2_c2,395065,18955.42,end
r3_m2,389875,18402.19999999992,start
r3_m2,389875,18460.10999999992,end
r3_m2,389875,18542.62,start
r3_m2,389875,18600.53,end
m2_i2,389875,18707.62,start
m2_i2,389875,18925.379999999997,end
i2_c2,389875,18925.379999999997,start
i2_c2,389875,18963.42,end
r3_m2,395083,18610.19999999999,start
r3_m2,395083,18668.10999999999,end
r3_m2,395083,18672.62,start
r3_m2,395083,18730.53,end
m2_i2,395083,18750.62,start
m2_i2,395083,18968.379999999997,end
i2_c2,395083,18968.379999999997,start
i2_c2,395083,19006.42,end
r3_m2,395084,18614.99999999999,start
r3_m2,395084,18672.90999999999,end
r3_m2,395084,18678.62,start
r3_m2,395084,18736.53,end
m2_i2,395084,18756.62,start
m2_i2,395084,18974.379999999997,end
i2_c2,395084,18974.379999999997,start
i2_c2,395084,19012.42,end
r3_m2,389894,18445.399999999914,start
r3_m2,389894,18503.309999999914,end
r3_m2,389894,18593.62,start
r3_m2,389894,18651.53,end
m2_i2,389894,18764.62,start
m2_i2,389894,18982.379999999997,end
i2_c2,389894,18982.379999999997,start
i2_c2,389894,19020.42,end
r3_m2,395089,18624.599999999988,start
r3_m2,395089,18682.509999999987,end
r3_m2,395089,18690.62,start
r3_m2,395089,18748.53,end
m2_i2,395089,18768.62,start
m2_i2,395089,18986.379999999997,end
i2_c2,395089,18986.379999999997,start
i2_c2,395089,19024.42,end
r3_m2,389902,18464.59999999991,start
r3_m2,389902,18522.50999999991,end
r3_m2,389902,18614.62,start
r3_m2,389902,18672.53,end
m2_i2,389902,18791.62,start
m2_i2,389902,19009.379999999997,end
i2_c2,389902,19009.379999999997,start
i2_c2,389902,19047.42,end
r3_m2,395140,18648.599999999984,start
r3_m2,395140,18706.509999999984,end
r3_m2,395140,18720.62,start
r3_m2,395140,18778.53,end
m2_i2,395140,18804.62,start
m2_i2,395140,19022.379999999997,end
i2_c2,395140,19022.379999999997,start
i2_c2,395140,19060.42,end
r3_m2,389910,18483.79999999991,start
r3_m2,389910,18541.709999999908,end
r3_m2,389910,18638.62,start
r3_m2,389910,18696.53,end
m2_i2,389910,18818.62,start
m2_i2,389910,19036.379999999997,end
i2_c2,389910,19036.379999999997,start
i2_c2,389910,19074.42,end
r3_m2,395151,18677.39999999998,start
r3_m2,395151,18735.30999999998,end
r3_m2,395151,18753.62,start
r3_m2,395151,18811.53,end
m2_i2,395151,18840.62,start
m2_i2,395151,19058.379999999997,end
i2_c2,395151,19058.379999999997,start
i2_c2,395151,19096.42,end
r3_m2,389922,18512.599999999904,start
r3_m2,389922,18570.509999999904,end
r3_m2,389922,18671.62,start
r3_m2,389922,18729.53,end
m2_i2,389922,18857.62,start
m2_i2,389922,19075.379999999997,end
i2_c2,389922,19075.379999999997,start
i2_c2,389922,19113.42,end
r3_m2,395159,18691.799999999977,start
r3_m2,395159,18749.709999999977,end
r3_m2,395159,18771.62,start
r3_m2,395159,18829.53,end
m2_i2,395159,18861.62,start
m2_i2,395159,19079.379999999997,end
i2_c2,395159,19079.379999999997,start
i2_c2,395159,19117.42,end
r3_m2,389925,18517.399999999903,start
r3_m2,389925,18575.309999999903,end
r3_m2,389925,18677.62,start
r3_m2,389925,18735.53,end
m2_i2,389925,18863.62,start
m2_i2,389925,19081.379999999997,end
i2_c2,389925,19081.379999999997,start
i2_c2,389925,19119.42,end
r3_m2,395168,18715.799999999974,start
r3_m2,395168,18773.709999999974,end
r3_m2,395168,18798.62,start
r3_m2,395168,18856.53,end
m2_i2,395168,18894.62,start
m2_i2,395168,19112.379999999997,end
i2_c2,395168,19112.379999999997,start
i2_c2,395168,19150.42,end
r4_m2,90998,18776.6,start
r4_m2,90998,18834.51,end
r4_m2,90998,18837.51,start
r4_m2,90998,18895.42,end
m2_i2,90998,18898.42,start
m2_i2,90998,19116.179999999997,end
i2_c2,90998,19116.179999999997,start
i2_c2,90998,19154.219999999998,end
r3_m2,395174,18730.19999999997,start
r3_m2,395174,18788.10999999997,end
r3_m2,395174,18813.62,start
r3_m2,395174,18871.53,end
m2_i2,395174,18912.62,start
m2_i2,395174,19130.379999999997,end
i2_c2,395174,19130.379999999997,start
i2_c2,395174,19168.42,end
r3_m2,389953,18584.599999999893,start
r3_m2,389953,18642.509999999893,end
r3_m2,389953,18755.62,start
r3_m2,389953,18813.53,end
m2_i2,389953,18932.62,start
m2_i2,389953,19150.379999999997,end
i2_c2,389953,19150.379999999997,start
i2_c2,389953,19188.42,end
r3_m2,389965,18613.39999999989,start
r3_m2,389965,18671.30999999989,end
r3_m2,389965,18788.62,start
r3_m2,389965,18846.53,end
m2_i2,389965,18950.62,start
m2_i2,389965,19168.379999999997,end
i2_c2,389965,19168.379999999997,start
i2_c2,389965,19206.42,end
r3_m2,389984,18661.39999999988,start
r3_m2,389984,18719.30999999988,end
r3_m2,389984,18845.62,start
r3_m2,389984,18903.53,end
m2_i2,389984,18980.62,start
m2_i2,389984,19198.379999999997,end
i2_c2,389984,19198.379999999997,start
i2_c2,389984,19236.42,end
r3_m2,389989,18670.99999999988,start
r3_m2,389989,18728.90999999988,end
r3_m2,389989,18854.62,start
r3_m2,389989,18912.53,end
m2_i2,389989,18986.62,start
m2_i2,389989,19204.379999999997,end
i2_c2,389989,19204.379999999997,start
i2_c2,389989,19242.42,end
r3_m2,389991,18675.79999999988,start
r3_m2,389991,18733.70999999988,end
r3_m2,389991,18860.62,start
r3_m2,389991,18918.53,end
m2_i2,389991,18989.62,start
m2_i2,389991,19207.379999999997,end
i2_c2,389991,19207.379999999997,start
i2_c2,389991,19245.42,end
r3_m2,395199,18787.799999999963,start
